venue_id,nbr_artists,listeners_median,followers_median,acousticness_median,danceability_median,duration_ms_median,energy_median,instrumentalness_median,liveness_median,loudness_median,speechiness_median,tempo_median,valence_median
/venues/2124704,22,9400.0,5369.0,0.12085000000000001,0.63125,206065.5,0.6635,2.6074999999999997e-05,0.135,-6.8645,0.049725,127.58175,0.534
/venues/2125589,2,966.0,208.5,0.00042124999999999997,0.81075,405045.5,0.72875,0.87775,0.09065000000000001,-10.346499999999999,0.07665,123.49275,0.37075
/venues/2125864,4,273.0,283.5,0.76075,0.573,231759.0,0.35475,0.00210575,0.11474999999999999,-10.46875,0.039125,122.1445,0.29525
/venues/2125869,1,33.0,199.0,0.395,0.585,232120.0,0.5215,0.0009965,0.118,-9.3795,0.030100000000000002,123.985,0.233
/venues/2125964,96,2400.0,1562.0,0.02765,0.4815,232418.0,0.729,0.026500000000000003,0.14100000000000001,-7.375,0.048549999999999996,126.42349999999999,0.39625
/venues/2127394,1,301.0,71.0,0.00218,0.8175,440758.0,0.54,0.8500000000000001,0.10550000000000001,-10.7255,0.07685,121.5085,0.445
/venues/2127549,1,81.0,125.0,0.007825,0.7855,377812.5,0.7645,0.8735,0.20850000000000002,-7.5515,0.04595,128.002,0.7345
/venues/2128319,2,17668.5,6555.0,0.6255,0.5327500000000001,286967.0,0.549,0.3343975,0.107325,-8.875250000000001,0.0393,106.74625,0.42125
/venues/2128629,2,95255.5,24978.0,0.01268,0.77025,314365.75,0.702,0.4752425,0.0949,-7.582,0.08020000000000001,131.06150000000002,0.3075
/venues/2129459,1,513200.0,71757.0,0.3,0.648,193920.0,0.574,4.165e-06,0.11,-6.898999999999999,0.1945,108.5025,0.37550000000000006
/venues/2130094,12,165.0,301.0,0.4554999999999999,0.5765,232120.0,0.48850000000000005,0.000283,0.1195,-8.780999999999999,0.0381,134.14600000000002,0.461
/venues/2130389,1,172200.0,26984.0,0.0047150000000000004,0.7825,416852.0,0.782,0.8505,0.1012,-8.526,0.04805,120.00450000000001,0.37150000000000005
/venues/2130529,1,326900.0,112544.0,0.0743,0.624,294926.0,0.6809999999999999,0.0,0.15,-7.4110000000000005,0.172,93.042,0.386
/venues/2131744,1,1500.0,234.0,0.0016604999999999999,0.6639999999999999,266483.5,0.9035,0.6855,0.30900000000000005,-5.851000000000001,0.050449999999999995,123.01,0.7315
/venues/2132189,11,770.0,368.0,0.74925,0.519,235313.0,0.32899999999999996,0.00202,0.11274999999999999,-11.889,0.045025,113.426,0.264
/venues/2134144,12,42700.0,8588.5,0.0062450000000000006,0.51075,227998.0,0.9357500000000001,0.153625,0.208,-5.60675,0.058175,137.98775,0.27849999999999997
/venues/2134484,1,50.0,30.0,0.0014199999999999998,0.723,310356.0,0.894,0.018000000000000002,0.0712,-3.878,0.0945,128.063,0.342
/venues/2134659,18,290.0,255.0,0.3375,0.5609999999999999,240946.5,0.5215,0.029200000000000004,0.11299999999999999,-9.3795,0.033,122.74799999999999,0.38249999999999995
/venues/2135639,1,19500.0,915.0,0.8480000000000001,0.5645,305776.5,0.15855000000000002,0.0,0.16,-12.5505,0.03905,119.822,0.169
/venues/2135899,4,21.0,39.0,0.00022675,0.26,163979.5,0.96225,0.16499999999999998,0.30524999999999997,-6.29775,0.11925000000000001,170.55275,0.21925
/venues/2136519,1,45.0,93.0,0.7330000000000001,0.5365,246337.5,0.2255,0.06125,0.10020000000000001,-13.940999999999999,0.042649999999999993,107.7025,0.1355
/venues/2137754,1,935.0,258.0,0.000384,0.7995000000000001,458641.5,0.914,0.8065,0.0797,-7.962,0.06709999999999999,123.00999999999999,0.5714999999999999
/venues/2137824,1,3.0,7.0,0.00128,0.792,478349.0,0.721,0.862,0.0919,-9.943,0.0539,123.999,0.39299999999999996
/venues/2138119,22,8350.0,3065.0,0.05895,0.6005,243854.5,0.698,0.0024855000000000003,0.10900000000000001,-7.2105,0.04395,119.00800000000001,0.399
/venues/2138319,2,331800.0,136129.5,0.22569999999999998,0.762,254433.25,0.64775,0.21139500000000003,0.11775,-8.80725,0.078675,125.98075,0.49600000000000005
/venues/2138324,1,1900.0,1595.0,0.0172,0.4235,197124.5,0.7235,0.7949999999999999,0.105,-6.6855,0.04005,123.583,0.657
/venues/2139084,4,968.5,26.5,0.009305,0.517,183750.0,0.8015,1.01e-05,0.1615,-6.2945,0.0369,108.543,0.5269999999999999
/venues/2139149,3,225.0,336.0,0.331,0.662,174047.0,0.569,0.00018999999999999998,0.11199999999999999,-9.556000000000001,0.06065,120.098,0.4335
/venues/2140329,3,5.0,17.0,0.5605,0.6134999999999999,211394.5,0.48,0.023,0.12229999999999999,-7.865,0.0363,107.651,0.3
/venues/2141589,1,7.0,3.0,0.0103,0.75,388571.0,0.625,0.8270000000000001,0.109,-12.625,0.055999999999999994,123.005,0.222
/venues/2141739,1,36600.0,1325.0,0.20800000000000002,0.787,161493.0,0.489,0.0,0.0988,-5.882000000000001,0.0436,132.02700000000002,0.52
/venues/2142209,1,3100.0,822.0,0.08235,0.883,188574.0,0.7324999999999999,1.4e-06,0.09125,-7.621500000000001,0.2025,117.4965,0.603
/venues/2142564,1,238400.0,24692.0,0.0348,0.6355,180844.5,0.929,0.00017739999999999998,0.255,-4.7315000000000005,0.0612,150.0935,0.523
/venues/2143094,4,8100.0,292.0,0.0368,0.8125,193133.0,0.508,0.0,0.0451,-7.255,0.299,114.71950000000001,0.9199999999999999
/venues/2144114,8,121.0,411.0,0.308,0.546,203322.0,0.6735,0.0001246,0.114,-7.390000000000001,0.03585,120.81450000000001,0.42100000000000004
/venues/2146259,46,2200.0,1371.0,0.00101,0.526,234598.0,0.8915,0.00273,0.147,-5.4670000000000005,0.061450000000000005,122.0205,0.475
/venues/2147414,14,2650000.0,110807.5,0.02955,0.738,185651.5,0.8154999999999999,0.00015052,0.119,-5.824999999999999,0.058249999999999996,124.506,0.47350000000000003
/venues/2147599,1,186.0,42.0,0.161,0.8540000000000001,473655.0,0.366,0.731,0.133,-14.288,0.0533,114.00200000000001,0.32299999999999995
/venues/2147624,1,1200.0,1172.0,0.0008175,0.631,460780.5,0.8694999999999999,0.8455,0.2235,-7.3065,0.05365,137.5015,0.16199999999999998
/venues/2147854,1,1500.0,2797.0,0.643,0.515,193072.0,0.6045,0.0811,0.1325,-8.682,0.03415,121.5755,0.48250000000000004
/venues/2148039,1,123.0,1096.0,0.00863,0.9179999999999999,441949.5,0.9025000000000001,0.568,0.07490000000000001,-3.4445,0.119,134.993,0.501
/venues/2148574,2,8500.0,2855.5,0.11973750000000001,0.73025,217336.25,0.8140000000000001,0.007135829999999999,0.10905000000000001,-5.75675,0.09022500000000001,124.49175,0.6525
/venues/2148719,1,100300.0,32369.0,0.12085000000000001,0.612,198283.5,0.731,0.0,0.1655,-4.667,0.044649999999999995,135.086,0.675
/venues/2148724,234,170100.0,83235.0,0.0168,0.506,224329.0,0.7939999999999999,0.00012777999999999997,0.14925,-5.792999999999999,0.0678,123.6845,0.4165
/venues/2150629,2,12607.0,31355.0,0.251295,0.646,380142.5,0.404,0.4433227,0.128,-14.35625,0.04655,116.25574999999999,0.18469999999999998
/venues/2153819,1,172200.0,26984.0,0.0047150000000000004,0.7825,416852.0,0.782,0.8505,0.1012,-8.526,0.04805,120.00450000000001,0.37150000000000005
/venues/2153979,1,556.0,695.0,0.00101,0.722,423307.0,0.87,0.8809999999999999,0.147,-7.919,0.0796,127.00299999999999,0.273
/venues/2155429,2,8504.5,227.5,0.4318135,0.6275,318523.5,0.6375,0.808,0.271,-11.0075,0.06905,131.993,0.71
/venues/2156324,1,636.0,1120.0,0.6605,0.5695,305440.5,0.261,0.001261,0.10900000000000001,-14.6365,0.0351,117.9845,0.34199999999999997
/venues/2156499,11,57.0,68.0,0.43400000000000005,0.4455,273178.5,0.46125,0.59415,0.10975,-11.723,0.04545,115.54825,0.2405
/venues/2157024,1,3100.0,187.0,0.001375,0.791,220053.5,0.8019999999999999,0.29700000000000004,0.07195000000000001,-5.8885000000000005,0.060649999999999996,127.98649999999999,0.8460000000000001
/venues/2157319,2,226150.0,1700.0,0.000874,0.8085,541261.5,0.6805000000000001,0.9104999999999999,0.08754999999999999,-11.980500000000001,0.0758,126.64699999999999,0.485
/venues/2158284,4,745.5,532.0,0.10411250000000001,0.51325,210659.0,0.7869999999999999,2.158e-05,0.1785,-6.025,0.040150000000000005,101.257,0.50575
/venues/2159774,6,28.0,129.5,0.057249999999999995,0.603,214653.25,0.7145,6.925e-05,0.10855,-7.008,0.04085,117.25125,0.49724999999999997
/venues/2160054,9,1400.0,1255.5,0.6104999999999999,0.52675,238150.0,0.495,0.000701,0.11299999999999999,-7.66925,0.038650000000000004,112.8455,0.27375
/venues/2161334,1,52900.0,3554.0,0.39449999999999996,0.761,157642.5,0.775,0.0,0.21999999999999997,-4.709,0.233,142.512,0.6045
/venues/2161874,28,612.5,484.5,0.0036100000000000004,0.49550000000000005,229046.5,0.846,0.00315,0.155,-6.109999999999999,0.0785,132.502,0.404
/venues/2161894,50,1100.0,594.0,0.10650000000000001,0.739,208712.5,0.7375,0.0,0.177,-5.0465,0.168,93.0085,0.8180000000000001
/venues/2162014,9,12800.0,22861.0,0.0538,0.7040000000000001,240467.0,0.703,0.38749999999999996,0.1705,-7.803,0.0631,120.006,0.5385
/venues/2162159,17,286.0,106.5,0.1642,0.57375,245764.5,0.4495,0.84825,0.11324999999999999,-11.34825,0.052475,125.3965,0.27175
/venues/2162439,4,36739.5,19547.5,0.5885,0.5407500000000001,244843.25,0.39575000000000005,0.00286675,0.11574999999999999,-9.697,0.0423,118.85575,0.4495
/venues/2162499,7,1700.0,499.0,0.647,0.6339999999999999,243349.0,0.4405,0.0005965,0.10950000000000001,-10.258,0.03455,123.4985,0.4985
/venues/2163614,3,238.0,1895.0,0.1073,0.517,229253.5,0.6855,5.7565e-05,0.1075,-6.660500000000001,0.031799999999999995,114.984,0.39649999999999996
/venues/2163619,1,238.0,3682.0,0.1073,0.6804999999999999,222230.5,0.6855,5.7565e-05,0.10600000000000001,-8.5785,0.03175,114.984,0.39649999999999996
/venues/2164474,1,4500.0,1025.0,0.0268,0.7835000000000001,434396.0,0.645,0.782,0.09225,-11.0155,0.0561,120.518,0.2925
/venues/2164514,1,377300.0,80338.0,0.008805,0.736,414376.5,0.7144999999999999,0.854,0.131,-7.2605,0.045700000000000005,135.5285,0.1825
/venues/2165179,15,5500.0,148.0,0.13699999999999998,0.5575000000000001,229922.5,0.57,0.00873,0.133,-7.963000000000001,0.07200000000000001,121.0365,0.364
/venues/2165484,1,52.0,1.0,0.0246,0.6975,215040.5,0.9665,3.225e-05,0.3615,-5.254,0.08274999999999999,124.9975,0.63
/venues/2165744,2,7500.0,1462.5,0.0006415,0.5795000000000001,235938.0,0.927,0.639,0.15000000000000002,-6.566,0.0432,141.986,0.277
/venues/2166009,4,39350.0,32099.5,0.005482500000000001,0.79525,380824.75,0.6094999999999999,0.81175,0.095175,-10.5545,0.056025,124.75075,0.463
/venues/2166209,1,1400.0,500.0,0.00147,0.723,400000.0,0.862,0.78,0.136,-8.376,0.0582,137.984,0.205
/venues/2166264,1,12800.0,7099.0,0.0007160000000000001,0.679,277198.5,0.9295,0.875,0.1105,-6.6405,0.0572,127.99199999999999,0.246
/venues/2166639,1,2300.0,3475.0,,,,,,,,,,
/venues/2170524,36,388.0,459.0,0.0009605,0.42900000000000005,217340.0,0.8575,0.175,0.2075,-6.096,0.07355,123.016,0.3345
/venues/2171104,2,173.5,109.0,0.1188475,0.643,207713.0,0.7375,0.4315,0.158,-7.4215,0.18747499999999997,119.76275,0.6419999999999999
/venues/2171114,1,75.0,112.0,0.7835000000000001,0.48550000000000004,192033.0,0.4675,7.45e-07,0.132,-7.0035,0.0299,110.147,0.5005
/venues/2171889,56,46400.0,13343.0,0.70675,0.5555,261091.0,0.42000000000000004,0.12817499999999998,0.11324999999999999,-11.233,0.040775,113.54249999999999,0.4245
/venues/2171894,43,49250.0,11208.0,0.33925,0.627,239550.0,0.526,0.0061425,0.11599999999999999,-9.387,0.05495,112.113,0.49125
/venues/2171899,30,37800.0,5419.0,0.849,0.47625,253499.75,0.27649999999999997,0.845,0.111,-14.5945,0.041124999999999995,107.132,0.31675
/venues/2173104,1,35.0,92.0,0.2212,0.597,266746.5,0.47950000000000004,0.0566,0.165,-10.299,0.033449999999999994,129.3605,0.247
/venues/2174369,2,4920.5,1507.0,0.0077755,0.6429999999999999,298074.25,0.72925,0.44417499999999993,0.131,-9.318999999999999,0.051949999999999996,124.0055,0.32495
/venues/2174374,1,9500.0,2478.0,0.0005009999999999999,0.5974999999999999,215996.5,0.751,0.00035,0.146,-7.2395,0.04475,120.017,0.5725
/venues/2174609,1,383.0,903.0,0.05935,0.7885,437826.5,0.5575,0.8560000000000001,0.10250000000000001,-14.1035,0.0547,125.9725,0.4655
/venues/2174779,2,4150.0,420.5,0.01865525,0.5389999999999999,261523.0,0.773,0.418225,0.21350000000000002,-6.76825,0.046474999999999995,128.9145,0.5905
/venues/2174844,1,126500.0,45508.0,0.0254,0.76,406957.0,0.6659999999999999,0.698,0.111,-7.837000000000001,0.0629,138.012,0.381
/venues/2174949,1,12800.0,7099.0,0.0007160000000000001,0.679,277198.5,0.9295,0.875,0.1105,-6.6405,0.0572,127.99199999999999,0.246
/venues/2175039,1,193.0,246.0,0.137,0.748,345511.5,0.6395,0.9019999999999999,0.1085,-12.453,0.053000000000000005,124.00150000000001,0.373
/venues/2175164,1,104400.0,7659.0,0.0012699999999999999,0.8049999999999999,400177.5,0.6385000000000001,0.9144999999999999,0.09204999999999999,-10.9535,0.05945,124.0,0.4185
/venues/2177649,3,49.0,105.0,0.786,0.48550000000000004,238765.0,0.359,0.013,0.118,-12.0475,0.0385,105.68299999999999,0.322
/venues/2178269,2,26300.0,3758.0,0.20274999999999999,0.6747500000000001,192267.0,0.726,5.25e-05,0.139,-6.407500000000001,0.038974999999999996,119.23525000000001,0.6577500000000001
/venues/2179219,1,1300.0,683.0,0.16049999999999998,0.628,194964.5,0.6205,0.000815,0.10650000000000001,-6.998,0.05905,140.02550000000002,0.4115
/venues/2179789,2,48751.5,28865.0,0.14595,0.41425,323669.0,0.6965,0.44754345,0.1553,-8.803999999999998,0.038275,137.5895,0.47050000000000003
/venues/2180129,3,54.5,264.0,0.54775,0.60175,241393.5,0.4465,0.0090341,0.1245,-11.472000000000001,0.0317,137.177,0.3335
/venues/2180134,1,93.0,508.0,0.7625,0.5325,232813.5,0.31,2.8199999999999998e-05,0.1245,-13.593,0.0317,137.177,0.278
/venues/2180139,6,93.0,395.0,0.20955,0.585,312204.5,0.633,0.18205000000000002,0.216,-8.405999999999999,0.04185,122.017,0.403
/venues/2180384,1,13000.0,2925.0,0.0006415,0.5795000000000001,235938.0,0.927,0.639,0.15000000000000002,-6.566,0.0432,141.986,0.277
/venues/2182284,1,4500.0,1025.0,0.0268,0.7835000000000001,434396.0,0.645,0.782,0.09225,-11.0155,0.0561,120.518,0.2925
/venues/2182449,1,31300.0,6386.0,0.011099999999999999,0.7935,395652.0,0.6685,0.537,0.113,-7.16,0.0654,138.017,0.1855
/venues/2182539,1,4500.0,1025.0,0.0268,0.7835000000000001,434396.0,0.645,0.782,0.09225,-11.0155,0.0561,120.518,0.2925
/venues/2182909,2,1250215.0,100240.5,0.015574999999999999,0.72525,206168.75,0.8325,0.1129375,0.10875,-5.33525,0.045200000000000004,125.98525,0.5467500000000001
/venues/2183224,5,462.0,236.0,0.3,0.6045,231982.0,0.439,4.75e-05,0.11800000000000001,-9.686,0.040350000000000004,127.3705,0.4125
/venues/2184499,91,9700.0,2531.0,0.0805,0.6875,225641.0,0.6645000000000001,0.0012105,0.10925000000000001,-7.755,0.04635,121.9975,0.405
/venues/2184634,1,1400.0,810.0,0.0182,0.809,398896.0,0.55,0.875,0.10800000000000001,-10.547,0.0488,120.00200000000001,0.196
/venues/2185619,7,180900.0,88747.0,0.1805,0.655,205713.0,0.6455,0.0,0.124,-7.052999999999999,0.0353,127.151,0.457
/venues/2185989,1,19.0,58.0,0.05625,0.4625,304963.0,0.709,0.48449999999999993,0.18,-7.5945,0.0534,130.8855,0.29000000000000004
/venues/2186169,1,45.0,93.0,0.7330000000000001,0.5365,246337.5,0.2255,0.06125,0.10020000000000001,-13.940999999999999,0.042649999999999993,107.7025,0.1355
/venues/2186804,1,43.0,80.0,0.922,0.5945,196978.0,0.127,0.714,0.09525,-13.4705,0.04415,121.5505,0.3255
/venues/2186809,3,281.0,159.0,0.1945,0.5934999999999999,178613.0,0.5705,0.014350000000000002,0.10650000000000001,-6.968,0.05445,116.0795,0.41800000000000004
/venues/2187034,2,24963.5,3938.0,0.09455045,0.56175,228044.5,0.805,0.001006,0.136,-6.248,0.044700000000000004,125.7715,0.5627500000000001
/venues/2187039,1,227.0,1029.0,0.00010090000000000001,0.4485,269341.5,0.8865000000000001,0.002012,0.1255,-5.785,0.04585,136.571,0.398
/venues/2189939,6,1070.5,806.0,0.617,0.466,346863.5,0.4775,0.06435,0.103575,-13.27975,0.044524999999999995,112.17749999999998,0.382
/venues/2191089,1,134.0,913.0,0.00030999999999999995,0.45499999999999996,228153.5,0.912,0.016335,0.108,-4.1884999999999994,0.05005,105.9395,0.534
/venues/2191174,6,9500.0,1620.0,0.20800000000000002,0.7175,195918.0,0.698,0.00035,0.146,-7.2395,0.0707,99.991,0.41700000000000004
/venues/2192009,13,445.0,510.0,0.14784999999999998,0.4365,227329.0,0.6244999999999999,0.479,0.1255,-8.558499999999999,0.045950000000000005,116.0615,0.32399999999999995
/venues/2192844,1,16.0,119.0,1.715e-06,0.28,203920.0,0.9215,0.332,0.22899999999999998,-8.236,0.1035,121.96449999999999,0.11445
/venues/2194164,1,9500.0,2478.0,0.0005009999999999999,0.5974999999999999,215996.5,0.751,0.00035,0.146,-7.2395,0.04475,120.017,0.5725
/venues/2194294,1,208.0,465.0,0.41700000000000004,0.6020000000000001,184966.5,0.5415000000000001,6.94e-06,0.1375,-8.6665,0.03265,121.013,0.424
/venues/2196839,17,1700.0,1181.0,0.14425000000000002,0.6635,213967.5,0.6405000000000001,3.005e-06,0.12125,-6.7860000000000005,0.042725,121.79599999999999,0.42025
/venues/2201319,1,12200.0,531.0,0.4285,0.869,215980.0,0.539,3.24e-05,0.104,-6.8655,0.04765,126.0095,0.9075
/venues/2201999,6,833.0,130.0,0.7135,0.35850000000000004,297473.0,0.261,0.362,0.1175,-15.513,0.04135,105.655,0.36
/venues/2203954,3,1300.0,3220.0,0.274,0.5840000000000001,223392.0,0.3775,0.008559,0.1135,-11.2335,0.04585,132.13299999999998,0.2725
/venues/2204909,8,216.5,195.5,0.00018925000000000002,0.34025,201843.0,0.92375,0.029932499999999997,0.18175000000000002,-6.4055,0.12425,139.518,0.258
/venues/2206528,4,1237.5,775.0,0.2229,0.33999999999999997,248874.25,0.74075,0.41531675,0.12675,-7.052,0.046725,124.47675,0.46825
/venues/2206618,11,709.5,784.0,0.00043375,0.4545,263101.25,0.9604999999999999,0.0721075,0.22349999999999998,-4.99925,0.08015,132.08425,0.19125
/venues/2206828,17,14200.0,5396.5,0.55,0.5920000000000001,223392.0,0.5745,9.71e-05,0.1375,-9.523,0.0394,119.6805,0.4505
/venues/2206953,2,575.0,692.0,0.09348025,0.532,191196.5,0.7450000000000001,0.0260925,0.12825,-6.00075,0.0359,104.66749999999999,0.65725
/venues/2207223,1,45600.0,31427.0,0.01045,0.503,185087.0,0.9165,0.0003287,0.347,-10.377,0.047049999999999995,128.2455,0.7330000000000001
/venues/2207373,1,279.0,1232.0,0.000293,0.26549999999999996,243920.0,0.884,0.45099999999999996,0.27,-4.2245,0.0409,126.603,0.40199999999999997
/venues/2208879,67,153.5,198.0,0.09835,0.473,253675.5,0.5945,0.518,0.123,-9.3795,0.0503,120.0995,0.2365
/venues/2210669,8,6550.0,777.0,0.09625,0.6692499999999999,221517.25,0.72275,0.00014735500000000003,0.16375,-6.712,0.0435,126.26475,0.49175
/venues/2210919,1,12200.0,531.0,0.4285,0.869,215980.0,0.539,3.24e-05,0.104,-6.8655,0.04765,126.0095,0.9075
/venues/2211509,9,126.0,315.0,0.47100000000000003,0.5814999999999999,201404.0,0.5409999999999999,0.0001295,0.121,-8.979,0.03615,121.9935,0.386
/venues/2212769,2,79932.5,165.5,0.5922499999999999,0.45799999999999996,207495.0,0.310525,0.470032175,0.10825000000000001,-15.77275,0.041125,115.41,0.34225
/venues/2213534,9,462.0,222.0,0.263,0.62,212538.0,0.607,0.000812,0.11149999999999999,-8.3225,0.0515,120.0505,0.40449999999999997
/venues/2215294,3,831800.0,20875.0,0.9635,0.38,203333.5,0.07615,0.8999999999999999,0.10300000000000001,-20.917,0.0406,88.0295,0.19299999999999998
/venues/2216034,1,656900.0,183607.0,0.209,0.784,192857.0,0.628,8.22e-06,0.08,-7.071000000000001,0.314,93.98100000000001,0.662
/venues/2216039,7,134700.0,38795.0,0.08565,0.5670000000000001,208233.5,0.7025,0.0003495,0.131,-6.05,0.0374,123.9835,0.44999999999999996
/venues/2216819,1,82.0,411.0,0.3835,0.608,203322.0,0.46699999999999997,0.0001246,0.11299999999999999,-9.720500000000001,0.0374,120.81450000000001,0.43
/venues/2216904,3,1441.0,1912.5,0.65825,0.569,223767.5,0.40225,0.008695,0.11099999999999999,-11.45925,0.03195,123.44675000000001,0.292
/venues/2217989,1,3.0,30.0,0.0021100000000000003,0.40399999999999997,200394.0,0.8690000000000001,0.0193,0.14400000000000002,-6.206,0.0534,165.01,0.789
/venues/2219119,1,556.0,695.0,0.00101,0.722,423307.0,0.87,0.8809999999999999,0.147,-7.919,0.0796,127.00299999999999,0.273
/venues/2219909,7,270.0,122.0,0.2665,0.6535,225074.0,0.5495,4.375e-05,0.1195,-7.926,0.05355,119.67150000000001,0.7155
/venues/2220614,5,104500.0,63161.0,0.19430000000000003,0.64425,233454.25,0.6935,0.0012664,0.12277500000000001,-5.879250000000001,0.0446,116.63300000000001,0.392
/venues/2220724,3,364.5,357.0,0.31174999999999997,0.53,238130.0,0.57525,0.03685,0.10500000000000001,-9.29725,0.03915,115.5525,0.27749999999999997
/venues/2221379,15,1300.0,1008.0,0.1873,0.5325,225620.0,0.6435,0.003725,0.14600000000000002,-6.907500000000001,0.042300000000000004,120.2085,0.4235
/venues/2221854,4,150750.0,55305.5,0.06185,0.609,261853.5,0.7295,0.416,0.1115,-6.3965,0.1028,124.475,0.3045
/venues/2222954,1,55.0,19.0,0.9135,0.47100000000000003,431468.0,0.3225,0.39405,0.105,-14.135000000000002,0.0465,128.91,0.4175
/venues/2223439,6,105.0,181.0,0.0007195,0.448,231980.0,0.857,0.0448,0.172,-6.473,0.0448,121.51400000000001,0.4485
/venues/2223624,2,209.0,245.0,0.09845,0.834,204367.0,0.7155,1.715e-06,0.10919999999999999,-6.8125,0.09095,128.0405,0.396
/venues/2224584,1,2200.0,1495.0,0.1575,0.5535,199840.0,0.5705,0.0,0.108,-7.993500000000001,0.03165,115.034,0.3145
/venues/2225289,1,532.0,1364.0,2.205e-05,0.49,268473.5,0.925,0.0007084999999999999,0.16050000000000003,-5.765499999999999,0.045899999999999996,132.97,0.6065
/venues/2225749,1,2.0,100.0,0.00124,0.5429999999999999,354734.0,0.867,0.873,0.113,-10.135,0.035,124.988,0.113
/venues/2226094,4,6050.0,1903.0,0.08285000000000001,0.5355,288477.75,0.63225,0.404162,0.09922500000000001,-9.44525,0.034699999999999995,121.739,0.32749999999999996
/venues/2226354,82,564.0,1011.0,0.00309,0.483,243540.0,0.8565,0.0003295,0.15000000000000002,-5.852,0.05,127.82600000000001,0.42600000000000005
/venues/2230144,1,5.0,37.0,0.147,0.377,174167.0,0.8009999999999999,0.000218,0.271,-4.269,0.0484,141.20600000000002,0.484
/venues/2231219,1,1.0,0.0,,,,,,,,,,
/venues/2233139,3,22500.0,51.0,0.1565,0.583,227960.0,0.7224999999999999,2.109e-05,0.197,-6.8645,0.03495,125.327,0.6955
/venues/2234384,2,27.0,126.0,0.4125,0.43725,214027.0,0.35050000000000003,0.00015490000000000002,0.104025,-9.809000000000001,0.034125,118.41175,0.3015
/venues/2234419,1,83.0,261.0,0.696,0.6505000000000001,246113.5,0.493,0.74,0.10045,-12.096,0.05205,111.0215,0.524
/venues/2234474,4,15.0,48.0,0.696,0.5285,186619.5,0.493,0.003725,0.10400000000000001,-12.096,0.05205,111.0215,0.524
/venues/2243919,1,5.0,37.0,0.147,0.377,174167.0,0.8009999999999999,0.000218,0.271,-4.269,0.0484,141.20600000000002,0.484
/venues/2251019,35,70.0,187.5,0.49799999999999994,0.5925,227874.0,0.5025,0.050100000000000006,0.1155,-9.422,0.043050000000000005,120.0,0.3045
/venues/2252459,2,49300.0,26231.5,0.5900000000000001,0.5355000000000001,265560.0,0.371,1.2705000000000001e-05,0.118,-8.7645,0.0431,100.67699999999999,0.272
/venues/2259199,1,5.0,37.0,0.147,0.377,174167.0,0.8009999999999999,0.000218,0.271,-4.269,0.0484,141.20600000000002,0.484
/venues/2260654,12,26.5,69.5,0.0032075,0.485,204720.75,0.903,0.0070965,0.1775,-5.35075,0.062474999999999996,127.787,0.60075
/venues/2260704,12,312.0,858.5,0.11695,0.405,240000.0,0.612,0.6985,0.11699999999999999,-8.783000000000001,0.04485,119.02850000000001,0.287
/venues/2261264,1,68800.0,10554.0,0.0511,0.6509999999999999,295467.0,0.6559999999999999,0.7959999999999999,0.304,-10.22,0.042,116.992,0.535
/venues/2262414,2,52900.0,18238.5,0.6759999999999999,0.4,320341.0,0.436,0.885,0.109,-11.33,0.0343,120.23100000000001,0.149
/venues/2263329,10,246.0,222.0,0.579,0.5785,207414.5,0.3725,0.000812,0.11149999999999999,-11.5215,0.03815,113.57300000000001,0.481
/venues/2264819,5,1300.0,139.0,0.06555,0.6605000000000001,176552.5,0.6555,2.42e-05,0.132,-7.4085,0.08115,99.1215,0.567
/venues/2265329,1,2.0,1.0,0.32799999999999996,0.397,267215.0,0.266,1.1e-05,0.113,-13.753,0.0383,166.628,0.48
/venues/2267129,7,42.0,148.0,0.01835,0.5385,209460.0,0.7235,0.003175,0.112,-6.928999999999999,0.04005,125.537,0.6045
/venues/2268154,8,511.0,672.0,0.03505,0.6014999999999999,218913.0,0.7095,1.14e-06,0.126,-6.0295000000000005,0.03735,107.0,0.47250000000000003
/venues/2268174,10,1028.0,595.5,0.0949,0.5860000000000001,222532.5,0.739,2.06e-05,0.1195,-6.218500000000001,0.0513,117.664,0.46775
/venues/2268194,19,510.0,750.0,0.0001172,0.497,253457.0,0.9545000000000001,0.004435,0.196,-4.929500000000001,0.07769999999999999,129.5795,0.365
/venues/2268719,1,320.0,537.0,0.4295,0.5435,229740.0,0.4195,0.0,0.118,-8.197500000000002,0.0297,115.65950000000001,0.49749999999999994
/venues/2269464,8,1157.0,254.5,0.097125,0.61625,214042.25,0.7244999999999999,0.00017642500000000002,0.121,-6.967499999999999,0.045825,122.0455,0.37725000000000003
/venues/2270469,1,532.0,1364.0,2.205e-05,0.49,268473.5,0.925,0.0007084999999999999,0.16050000000000003,-5.765499999999999,0.045899999999999996,132.97,0.6065
/venues/2273454,3,1300000.0,765274.0,0.14550000000000002,0.66325,210246.5,0.7555000000000001,0.0,0.17475000000000002,-5.225,0.04425,125.50800000000001,0.7182499999999999
/venues/2273694,2,716.5,507.5,0.392,0.5225,378100.0,0.70475,0.39999825,0.10439999999999999,-12.21325,0.0492,114.044,0.289
/venues/2274999,1,12900.0,3637.0,0.202,0.5439999999999999,236053.5,0.5435000000000001,0.21030000000000001,0.10849999999999999,-9.79,0.036250000000000004,117.912,0.22849999999999998
