,venue_id,concert_id,artist_id,date,latitude,longitude
67889,/venues/52876,/concerts/28048574,/artists/6762654-aleksandra-mikulska,2016-10-14,47.36609,8.53797
67890,/venues/52876,/concerts/28048569,/artists/6762654-aleksandra-mikulska,2016-10-14,47.36609,8.53797
63997,/venues/265516,/festivals/1054053,/artists/677699-tantrum-desire,2012-09-28,46.51906,6.56676
64003,/venues/265516,/concerts/14147154,/artists/677699-tantrum-desire,2012-09-28,46.51906,6.56676
13727,/venues/69432,/concerts/25628959,/artists/6826814-phasenmensch,2016-03-12,47.3834,8.53938
13730,/venues/69432,/concerts/24348034,/artists/6826814-phasenmensch,2016-03-12,47.3834,8.53938
18974,/venues/514666,/concerts/25245664,/artists/6837009-winery-dogs,2016-02-13,47.52729,7.69406
18975,/venues/514666,/concerts/25215314,/artists/6837009-winery-dogs,2016-02-13,47.52729,7.69406
41808,/venues/114785,/concerts/24533279,/artists/6857089-beatrice-egli,2016-10-24,47.36599,8.53725
41809,/venues/114785,/concerts/23876218,/artists/6857089-beatrice-egli,2016-10-24,47.36599,8.53725
53345,/venues/77146,/concerts/24589214,/artists/6857089-beatrice-egli,2016-10-30,47.17407,8.10793
53346,/venues/77146,/concerts/23876228,/artists/6857089-beatrice-egli,2016-10-30,47.17407,8.10793
27109,/venues/388116,/concerts/25016789,/artists/68641-jbo,2016-01-22,47.08065,7.29443
27110,/venues/388116,/concerts/23464883,/artists/68641-jbo,2016-01-22,47.08065,7.29443
33677,/venues/59035,/concerts/25016784,/artists/68641-jbo,2016-01-23,47.69448,8.63673
33678,/venues/59035,/concerts/25007579,/artists/68641-jbo,2016-01-23,47.69448,8.63673
33679,/venues/59035,/concerts/23464878,/artists/68641-jbo,2016-01-23,47.69448,8.63673
70462,/venues/75032,/concerts/24958769,/artists/68817-bosshoss,2016-04-22,47.49544,8.74819
70463,/venues/75032,/concerts/24951334,/artists/68817-bosshoss,2016-04-22,47.49544,8.74819
48733,/venues/3236954,/concerts/36104174,/artists/68817-bosshoss,2019-03-30,47.39574,8.59802
48734,/venues/3236954,/concerts/35312074,/artists/68817-bosshoss,2019-03-30,47.39574,8.59802
37927,/venues/2742588,/concerts/25629349,/artists/6941329-scherf-and-band,2016-03-25,47.3202,7.90717
37930,/venues/2742588,/concerts/24938529,/artists/6941329-scherf-and-band,2016-03-25,47.3202,7.90717
85457,/venues/923211,/concerts/18853829,/artists/6948379-dj-mike-steez,2013-12-07,,
94464,/venues/2087149,/concerts/18453634,/artists/6948379-dj-mike-steez,2013-12-07,,
61378,/venues/2311624,/festivals/719634,/artists/69527-vijay-iyer,2013-07-11,46.43861,6.9068
61408,/venues/2311624,/festivals/721829,/artists/69527-vijay-iyer,2013-07-11,46.43861,6.9068
35524,/venues/101173,/festivals/2667374,/artists/6967269-lena-stoehrfaktor,2018-10-13,47.03436,7.31387
35607,/venues/101173,/concerts/34700024,/artists/6967269-lena-stoehrfaktor,2018-10-13,47.03436,7.31387
38327,/venues/2755408,/concerts/39181065,/artists/6988684-emilie-zoe,2019-11-17,46.95022,7.442989999999999
38328,/venues/2755408,/concerts/39049284,/artists/6988684-emilie-zoe,2019-11-17,46.95022,7.442989999999999
26491,/venues/31959,/concerts/19554109,/artists/7061099-merz-feat-sartorius-drum-ensemble,2014-02-27,46.86157,7.18018
26492,/venues/31959,/concerts/19152329,/artists/7061099-merz-feat-sartorius-drum-ensemble,2014-02-27,46.86157,7.18018
18852,/venues/514666,/concerts/26650359,/artists/70768-bad-religion,2016-07-11,47.52729,7.69406
18853,/venues/514666,/concerts/26644424,/artists/70768-bad-religion,2016-07-11,47.52729,7.69406
68373,/venues/2171894,/concerts/28992654,/artists/7107099-west-coast-get-down,2017-04-05,46.48845,6.73283
68376,/venues/2171894,/concerts/28969934,/artists/7107099-west-coast-get-down,2017-04-05,46.48845,6.73283
10372,/venues/618641,/concerts/25629364,/artists/714122-kevin-gates,2016-01-15,47.38821,8.51987
10373,/venues/618641,/concerts/24997664,/artists/714122-kevin-gates,2016-01-15,47.38821,8.51987
5991,/venues/37717,/concerts/25893728,/artists/7160079-michael-blicher,2016-02-04,47.38865,8.5187
5994,/venues/37717,/concerts/25032289,/artists/7160079-michael-blicher,2016-02-04,47.38865,8.5187
5298,/venues/37717,/concerts/32689099,/artists/7219279-grandbrothers,2018-04-13,47.38865,8.5187
5299,/venues/37717,/concerts/32537329,/artists/7219279-grandbrothers,2018-04-13,47.38865,8.5187
28133,/venues/3389884,/concerts/26063928,/artists/7282109-salvant,2016-05-21,46.96103,7.43941
28135,/venues/3389884,/concerts/26063793,/artists/7282109-salvant,2016-05-21,46.96103,7.43941
256,/venues/29550,/concerts/25340554,/artists/72910-die-fantastischen-vier,2017-01-18,47.41161,8.55166
257,/venues/29550,/concerts/25323599,/artists/72910-die-fantastischen-vier,2017-01-18,47.41161,8.55166
32763,/venues/33304,/concerts/19389939,/artists/7296384-orchester-der-suworow-militarakademie-moskau,2014-09-28,47.05032,8.31183
32771,/venues/33304,/concerts/19389909,/artists/7296384-orchester-der-suworow-militarakademie-moskau,2014-09-28,47.05032,8.31183
67904,/venues/52876,/concerts/25573744,/artists/7296404-philharmonie-badenbaden,2016-02-21,47.36609,8.53797
67905,/venues/52876,/concerts/25573729,/artists/7296404-philharmonie-badenbaden,2016-02-21,47.36609,8.53797
67900,/venues/52876,/concerts/25573754,/artists/7296404-philharmonie-badenbaden,2016-02-27,47.36609,8.53797
67901,/venues/52876,/concerts/25573734,/artists/7296404-philharmonie-badenbaden,2016-02-27,47.36609,8.53797
32905,/venues/33304,/concerts/18039309,/artists/7296429-showband-corio-heerlen,2013-10-06,47.05032,8.31183
32913,/venues/33304,/concerts/18039304,/artists/7296429-showband-corio-heerlen,2013-10-06,47.05032,8.31183
32906,/venues/33304,/concerts/18039309,/artists/7296434-stockbridge-pipe-band-edinburgh,2013-10-06,47.05032,8.31183
32914,/venues/33304,/concerts/18039304,/artists/7296434-stockbridge-pipe-band-edinburgh,2013-10-06,47.05032,8.31183
32907,/venues/33304,/concerts/18039309,/artists/7296444-caoran,2013-10-06,47.05032,8.31183
32915,/venues/33304,/concerts/18039304,/artists/7296444-caoran,2013-10-06,47.05032,8.31183
32765,/venues/33304,/concerts/19389939,/artists/7296444-caoran,2014-09-28,47.05032,8.31183
32773,/venues/33304,/concerts/19389909,/artists/7296444-caoran,2014-09-28,47.05032,8.31183
32911,/venues/33304,/concerts/18039309,/artists/7296449-showbandch,2013-10-06,47.05032,8.31183
32919,/venues/33304,/concerts/18039304,/artists/7296449-showbandch,2013-10-06,47.05032,8.31183
32912,/venues/33304,/concerts/18039309,/artists/7296454-lucerne-marching-band,2013-10-06,47.05032,8.31183
32920,/venues/33304,/concerts/18039304,/artists/7296454-lucerne-marching-band,2013-10-06,47.05032,8.31183
32770,/venues/33304,/concerts/19389939,/artists/7296454-lucerne-marching-band,2014-09-28,47.05032,8.31183
32778,/venues/33304,/concerts/19389909,/artists/7296454-lucerne-marching-band,2014-09-28,47.05032,8.31183
32910,/venues/33304,/concerts/18039309,/artists/7296459-swiss-army-rs-drum-corps,2013-10-06,47.05032,8.31183
32918,/venues/33304,/concerts/18039304,/artists/7296459-swiss-army-rs-drum-corps,2013-10-06,47.05032,8.31183
32908,/venues/33304,/concerts/18039309,/artists/7298924-highland-dancers,2013-10-06,47.05032,8.31183
32916,/venues/33304,/concerts/18039304,/artists/7298924-highland-dancers,2013-10-06,47.05032,8.31183
32899,/venues/33304,/concerts/18039364,/artists/7298929-max-greger-junior,2013-10-13,47.05032,8.31183
32903,/venues/33304,/concerts/18039344,/artists/7298929-max-greger-junior,2013-10-13,47.05032,8.31183
32898,/venues/33304,/concerts/18039364,/artists/7298934-maximilian-greger,2013-10-13,47.05032,8.31183
32902,/venues/33304,/concerts/18039344,/artists/7298934-maximilian-greger,2013-10-13,47.05032,8.31183
5013,/venues/37717,/concerts/37788864,/artists/7306384-funkastic,2019-04-19,47.38865,8.5187
5015,/venues/37717,/concerts/37113789,/artists/7306384-funkastic,2019-04-19,47.38865,8.5187
89245,/venues/2927348,/concerts/34062974,/artists/7311114-adieu-gary-cooper,2018-08-18,47.05074000000001,6.75758
89251,/venues/2927348,/concerts/34062964,/artists/7311114-adieu-gary-cooper,2018-08-18,47.05074000000001,6.75758
97427,/venues/1129971,/concerts/25629274,/artists/7319519-punch-arogunz,2016-01-22,47.38732,8.49986
97428,/venues/1129971,/concerts/24860869,/artists/7319519-punch-arogunz,2016-01-22,47.38732,8.49986
22046,/venues/48460,/concerts/34599434,/artists/7326914-lomepal,2019-02-16,46.23333,6.11266
22047,/venues/48460,/concerts/34598834,/artists/7326914-lomepal,2019-02-16,46.23333,6.11266
74328,/venues/391996,/concerts/36474734,/artists/7370809-loco-escrito,2019-01-05,47.38676,8.51667
74329,/venues/391996,/concerts/36347229,/artists/7370809-loco-escrito,2019-01-05,47.38676,8.51667
39777,/venues/357736,/concerts/25628864,/artists/74141-jonas,2016-01-30,46.80391,7.16862
39778,/venues/357736,/concerts/24260979,/artists/74141-jonas,2016-01-30,46.80391,7.16862
13778,/venues/69432,/concerts/24997669,/artists/7512014-liont,2015-11-26,47.3834,8.53938
13779,/venues/69432,/concerts/22790683,/artists/7512014-liont,2015-11-26,47.3834,8.53938
62837,/venues/3389884,/concerts/36046859,/artists/753212-nicki-parrott,2019-01-08,46.96103,7.43941
62838,/venues/3389884,/concerts/36046854,/artists/753212-nicki-parrott,2019-01-08,46.96103,7.43941
62835,/venues/3389884,/concerts/36046869,/artists/753212-nicki-parrott,2019-01-09,46.96103,7.43941
62836,/venues/3389884,/concerts/36046864,/artists/753212-nicki-parrott,2019-01-09,46.96103,7.43941
62833,/venues/3389884,/concerts/36046879,/artists/753212-nicki-parrott,2019-01-10,46.96103,7.43941
62834,/venues/3389884,/concerts/36046874,/artists/753212-nicki-parrott,2019-01-10,46.96103,7.43941
62831,/venues/3389884,/concerts/36046889,/artists/753212-nicki-parrott,2019-01-11,46.96103,7.43941
62832,/venues/3389884,/concerts/36046884,/artists/753212-nicki-parrott,2019-01-11,46.96103,7.43941
62829,/venues/3389884,/concerts/36046904,/artists/753212-nicki-parrott,2019-01-12,46.96103,7.43941
62830,/venues/3389884,/concerts/36046899,/artists/753212-nicki-parrott,2019-01-12,46.96103,7.43941
97435,/venues/1129971,/concerts/24260969,/artists/7541459-minuit-machine,2015-11-06,47.38732,8.49986
97437,/venues/1129971,/concerts/24191534,/artists/7541459-minuit-machine,2015-11-06,47.38732,8.49986
31983,/venues/1313491,/concerts/29799544,/artists/75681-god-is-an-astronaut,2017-07-08,47.38477,8.52086
31984,/venues/1313491,/concerts/29792139,/artists/75681-god-is-an-astronaut,2017-07-08,47.38477,8.52086
18991,/venues/514666,/concerts/25628929,/artists/75973-megaherz,2016-01-27,47.52729,7.69406
18992,/venues/514666,/concerts/24374789,/artists/75973-megaherz,2016-01-27,47.52729,7.69406
18993,/venues/514666,/concerts/24321074,/artists/75973-megaherz,2016-01-27,47.52729,7.69406
84600,/venues/1395148,/festivals/1090863,/artists/761579-edo-g,2014-08-22,47.37606,8.52633
84602,/venues/1395148,/concerts/21107958,/artists/761579-edo-g,2014-08-22,47.37606,8.52633
9071,/venues/33267,/concerts/24860859,/artists/773511-meta-and-the-cornerstones,2015-10-02,47.39869,8.0637
9073,/venues/33267,/concerts/24832294,/artists/773511-meta-and-the-cornerstones,2015-10-02,47.39869,8.0637
52940,/venues/834556,/festivals/555424,/artists/774285-len-faki,2014-08-02,47.38572,8.51685
52953,/venues/834556,/concerts/20675058,/artists/774285-len-faki,2014-08-02,47.38572,8.51685
32769,/venues/33304,/concerts/19389939,/artists/7762279-jiangzhou-drum-troupe,2014-09-28,47.05032,8.31183
32777,/venues/33304,/concerts/19389909,/artists/7762279-jiangzhou-drum-troupe,2014-09-28,47.05032,8.31183
32767,/venues/33304,/concerts/19389939,/artists/7762284-rojahn-academy-of-irishdance,2014-09-28,47.05032,8.31183
32775,/venues/33304,/concerts/19389909,/artists/7762284-rojahn-academy-of-irishdance,2014-09-28,47.05032,8.31183
32768,/venues/33304,/concerts/19389939,/artists/7762289-showband-adest-musica,2014-09-28,47.05032,8.31183
32776,/venues/33304,/concerts/19389909,/artists/7762289-showband-adest-musica,2014-09-28,47.05032,8.31183
32766,/venues/33304,/concerts/19389939,/artists/7762294-swiss-midland-pipe-band,2014-09-28,47.05032,8.31183
32774,/venues/33304,/concerts/19389909,/artists/7762294-swiss-midland-pipe-band,2014-09-28,47.05032,8.31183
81409,/venues/898161,/concerts/15397329,/artists/776333-franco-cinelli,2013-03-08,,
96493,/venues/2157319,/concerts/15397339,/artists/776333-franco-cinelli,2013-03-08,,
60312,/venues/514666,/concerts/24739004,/artists/78386-crippled-black-phoenix,2015-12-08,47.52672000000001,7.69418
60313,/venues/514666,/concerts/24674969,/artists/78386-crippled-black-phoenix,2015-12-08,47.52672000000001,7.69418
49162,/venues/33268,/concerts/23882548,/artists/78654-jill-barber,2015-10-02,46.98923,6.9218
64596,/venues/33268,/concerts/24849089,/artists/78654-jill-barber,2015-10-02,46.98923,6.9218
75094,/venues/2907453,/concerts/24238114,/artists/78723-bonnie-tyler,2015-09-04,47.31745,7.89842
75102,/venues/2907453,/concerts/23170408,/artists/78723-bonnie-tyler,2015-09-04,47.31745,7.89842
89683,/venues/2575463,/concerts/20191473,/artists/7889114-final-djs,2014-04-25,47.56744000000001,7.59755
89686,/venues/2575463,/concerts/19988078,/artists/7889114-final-djs,2014-04-25,47.56744000000001,7.59755
6217,/venues/37717,/concerts/24676284,/artists/791059-levin,2015-09-27,47.38865,8.5187
6218,/venues/37717,/concerts/24611914,/artists/791059-levin,2015-09-27,47.38865,8.5187
5808,/venues/37717,/concerts/26739349,/artists/7913514-wintschweberwolfarth,2016-06-05,47.38865,8.5187
5809,/venues/37717,/concerts/26644449,/artists/7913514-wintschweberwolfarth,2016-06-05,47.38865,8.5187
36135,/venues/58729,/concerts/25628974,/artists/7923-patent-ochsner,2015-12-12,47.38463,9.2779
36136,/venues/58729,/concerts/24427179,/artists/7923-patent-ochsner,2015-12-12,47.38463,9.2779
36137,/venues/58729,/concerts/24383819,/artists/7923-patent-ochsner,2015-12-12,47.38463,9.2779
16563,/venues/184783,/concerts/25629079,/artists/7923-patent-ochsner,2015-12-16,47.20063,7.5283
16564,/venues/184783,/concerts/24635694,/artists/7923-patent-ochsner,2015-12-16,47.20063,7.5283
16561,/venues/184783,/concerts/25629029,/artists/7923-patent-ochsner,2015-12-17,47.20063,7.5283
16562,/venues/184783,/concerts/24635669,/artists/7923-patent-ochsner,2015-12-17,47.20063,7.5283
16559,/venues/184783,/concerts/25628964,/artists/7923-patent-ochsner,2015-12-18,47.20063,7.5283
16560,/venues/184783,/concerts/24361099,/artists/7923-patent-ochsner,2015-12-18,47.20063,7.5283
21352,/venues/33498,/concerts/25629019,/artists/7923-patent-ochsner,2016-02-19,46.7949,7.1519
21353,/venues/33498,/concerts/24635664,/artists/7923-patent-ochsner,2016-02-19,46.7949,7.1519
95780,/venues/1088946,/concerts/25628819,/artists/7923-patent-ochsner,2016-02-20,46.84823,9.53384
95781,/venues/1088946,/concerts/24083914,/artists/7923-patent-ochsner,2016-02-20,46.84823,9.53384
33664,/venues/59035,/concerts/25628869,/artists/7923-patent-ochsner,2016-02-26,47.69448,8.63673
33665,/venues/59035,/concerts/24411929,/artists/7923-patent-ochsner,2016-02-26,47.69448,8.63673
66768,/venues/1661543,/concerts/25628969,/artists/7923-patent-ochsner,2016-03-04,47.46316,9.04167
66769,/venues/1661543,/concerts/24427184,/artists/7923-patent-ochsner,2016-03-04,47.46316,9.04167
66770,/venues/1661543,/concerts/24383814,/artists/7923-patent-ochsner,2016-03-04,47.46316,9.04167
80041,/venues/2018819,/concerts/25628984,/artists/7923-patent-ochsner,2016-03-05,47.21828,7.770580000000002
80042,/venues/2018819,/concerts/24394119,/artists/7923-patent-ochsner,2016-03-05,47.21828,7.770580000000002
20266,/venues/78082,/concerts/25628999,/artists/7923-patent-ochsner,2016-03-10,46.95634,7.437889999999999
20267,/venues/78082,/concerts/24635644,/artists/7923-patent-ochsner,2016-03-10,46.95634,7.437889999999999
20264,/venues/78082,/concerts/25629004,/artists/7923-patent-ochsner,2016-03-11,46.95634,7.437889999999999
20265,/venues/78082,/concerts/24635649,/artists/7923-patent-ochsner,2016-03-11,46.95634,7.437889999999999
20259,/venues/78082,/concerts/25629009,/artists/7923-patent-ochsner,2016-03-17,46.95634,7.437889999999999
20260,/venues/78082,/concerts/24635654,/artists/7923-patent-ochsner,2016-03-17,46.95634,7.437889999999999
20257,/venues/78082,/concerts/25629014,/artists/7923-patent-ochsner,2016-03-18,46.95634,7.437889999999999
20258,/venues/78082,/concerts/24635659,/artists/7923-patent-ochsner,2016-03-18,46.95634,7.437889999999999
1800,/venues/29644,/concerts/25628809,/artists/7923-patent-ochsner,2016-03-30,47.37546,8.52722
1801,/venues/29644,/concerts/24635444,/artists/7923-patent-ochsner,2016-03-30,47.37546,8.52722
1798,/venues/29644,/concerts/25628814,/artists/7923-patent-ochsner,2016-03-31,47.37546,8.52722
1799,/venues/29644,/concerts/24635449,/artists/7923-patent-ochsner,2016-03-31,47.37546,8.52722
32909,/venues/33304,/concerts/18039309,/artists/79775-band-of-the-blues-and-royals,2013-10-06,47.05032,8.31183
32917,/venues/33304,/concerts/18039304,/artists/79775-band-of-the-blues-and-royals,2013-10-06,47.05032,8.31183
58541,/venues/130232,/festivals/998283,/artists/7986303-kai-hillmann-karerarecords-kater-holzig-berlin,2014-05-31,47.18222,8.520760000000001
58546,/venues/130232,/concerts/20071368,/artists/7986303-kai-hillmann-karerarecords-kater-holzig-berlin,2014-05-31,47.18222,8.520760000000001
53647,/venues/120770,/concerts/20152403,/artists/8011418-rafaele-di-natale,2014-04-12,46.52205,6.62724
53648,/venues/120770,/concerts/20150068,/artists/8011418-rafaele-di-natale,2014-04-12,46.52205,6.62724
49055,/venues/33268,/concerts/35567219,/artists/80118-keziah-jones,2018-12-06,46.98923,6.9218
49057,/venues/33268,/concerts/35038459,/artists/80118-keziah-jones,2018-12-06,46.98923,6.9218
89684,/venues/2575463,/concerts/20191473,/artists/8025048-brun-oseven,2014-04-25,47.56744000000001,7.59755
89687,/venues/2575463,/concerts/19988078,/artists/8025048-brun-oseven,2014-04-25,47.56744000000001,7.59755
64816,/venues/418166,/concerts/25628954,/artists/803522-slam-and-howie,2015-12-27,47.41217,9.04048
64818,/venues/418166,/concerts/24330309,/artists/803522-slam-and-howie,2015-12-27,47.41217,9.04048
35137,/venues/121743,/concerts/37788984,/artists/8050783-glaston,2019-04-05,47.5474,7.59857
35139,/venues/121743,/concerts/37669949,/artists/8050783-glaston,2019-04-05,47.5474,7.59857
18937,/venues/514666,/concerts/25738899,/artists/80528-spiritual-beggars,2016-04-04,47.52729,7.69406
18938,/venues/514666,/concerts/25727204,/artists/80528-spiritual-beggars,2016-04-04,47.52729,7.69406
93805,/venues/4174159,/concerts/37086644,/artists/8069223-neo-and-neo,2019-02-09,,
93988,/venues/4132879,/concerts/36568399,/artists/8069223-neo-and-neo,2019-02-09,,
28183,/venues/3389884,/concerts/26063803,/artists/8078168-mr-sipp,2016-03-22,46.96103,7.43941
28184,/venues/3389884,/concerts/26063798,/artists/8078168-mr-sipp,2016-03-22,46.96103,7.43941
28181,/venues/3389884,/concerts/26063823,/artists/8078168-mr-sipp,2016-03-23,46.96103,7.43941
28182,/venues/3389884,/concerts/26063818,/artists/8078168-mr-sipp,2016-03-23,46.96103,7.43941
28179,/venues/3389884,/concerts/26063843,/artists/8078168-mr-sipp,2016-03-24,46.96103,7.43941
28180,/venues/3389884,/concerts/26063838,/artists/8078168-mr-sipp,2016-03-24,46.96103,7.43941
28177,/venues/3389884,/concerts/26063853,/artists/8078168-mr-sipp,2016-03-25,46.96103,7.43941
28178,/venues/3389884,/concerts/26063848,/artists/8078168-mr-sipp,2016-03-25,46.96103,7.43941
28175,/venues/3389884,/concerts/26063863,/artists/8078168-mr-sipp,2016-03-26,46.96103,7.43941
28176,/venues/3389884,/concerts/26063858,/artists/8078168-mr-sipp,2016-03-26,46.96103,7.43941
51277,/venues/903721,/concerts/24350204,/artists/807990-sam-smith,2015-07-15,46.16977,8.79623
51296,/venues/903721,/concerts/24350144,/artists/807990-sam-smith,2015-07-15,46.16977,8.79623
166,/venues/29550,/concerts/31687254,/artists/807990-sam-smith,2018-05-09,47.41161,8.55166
167,/venues/29550,/concerts/31685289,/artists/807990-sam-smith,2018-05-09,47.41161,8.55166
22097,/venues/48460,/concerts/28693634,/artists/8107533-les-vieilles-canailles,2017-06-13,46.23333,6.11266
22101,/venues/48460,/concerts/28693629,/artists/8107533-les-vieilles-canailles,2017-06-13,46.23333,6.11266
13728,/venues/69432,/concerts/25628959,/artists/8143253-devil-and-the-universe,2016-03-12,47.3834,8.53938
13731,/venues/69432,/concerts/24348034,/artists/8143253-devil-and-the-universe,2016-03-12,47.3834,8.53938
5825,/venues/37717,/concerts/26729769,/artists/8179423-lines-for-ladies,2016-05-21,47.38865,8.5187
5827,/venues/37717,/concerts/26644419,/artists/8179423-lines-for-ladies,2016-05-21,47.38865,8.5187
83675,/venues/1910463,/concerts/33727534,/artists/8181873-duck-duck-grey-duck,2018-08-15,47.05074000000001,6.75758
89263,/venues/2927348,/concerts/34062949,/artists/8181873-duck-duck-grey-duck,2018-08-15,47.05074000000001,6.75758
5036,/venues/37717,/concerts/37788704,/artists/8195583-vaudou-game,2019-03-29,47.38865,8.5187
5039,/venues/37717,/concerts/36801204,/artists/8195583-vaudou-game,2019-03-29,47.38865,8.5187
88847,/venues/3649034,/concerts/31889259,/artists/823321-groombridge,2017-12-16,47.3857,9.27985
88850,/venues/3649034,/concerts/31026664,/artists/823321-groombridge,2017-12-16,47.3857,9.27985
29318,/venues/2837343,/concerts/25226094,/artists/8240943-songhoy-blues,2015-11-15,46.52012,6.631410000000002
29319,/venues/2837343,/concerts/23609173,/artists/8240943-songhoy-blues,2015-11-15,46.52012,6.631410000000002
6098,/venues/37717,/concerts/24440014,/artists/82454-campbell-brothers,2015-12-03,47.38865,8.5187
6099,/venues/37717,/concerts/24261234,/artists/82454-campbell-brothers,2015-12-03,47.38865,8.5187
21357,/venues/33498,/concerts/25628889,/artists/8249338-entombed-ad,2016-02-10,46.7949,7.1519
21362,/venues/33498,/concerts/24243199,/artists/8249338-entombed-ad,2016-02-10,46.7949,7.1519
85234,/venues/628886,/concerts/21358868,/artists/82547-calvin-harris,2014-08-10,47.54842,7.61017
85237,/venues/628886,/concerts/21139838,/artists/82547-calvin-harris,2014-08-10,47.54842,7.61017
5940,/venues/37717,/concerts/25882594,/artists/8266768-bill-laurance,2016-02-29,47.38865,8.5187
5941,/venues/37717,/concerts/25659609,/artists/8266768-bill-laurance,2016-02-29,47.38865,8.5187
37233,/venues/36158,/festivals/1123488,/artists/8270818-kann-denn-liebe-synthie-sein,2014-09-13,47.42732,9.37416
37239,/venues/36158,/concerts/20914973,/artists/8270818-kann-denn-liebe-synthie-sein,2014-09-13,47.42732,9.37416
38426,/venues/2755408,/concerts/31347239,/artists/827389-aziza-brahim,2017-11-19,46.95022,7.442989999999999
38427,/venues/2755408,/concerts/31171904,/artists/827389-aziza-brahim,2017-11-19,46.95022,7.442989999999999
27989,/venues/3389884,/concerts/39051973,/artists/8284593-vanessa-collier,2019-10-15,46.96103,7.43941
27990,/venues/3389884,/concerts/39051972,/artists/8284593-vanessa-collier,2019-10-15,46.96103,7.43941
27987,/venues/3389884,/concerts/39051976,/artists/8284593-vanessa-collier,2019-10-16,46.96103,7.43941
27988,/venues/3389884,/concerts/39051975,/artists/8284593-vanessa-collier,2019-10-16,46.96103,7.43941
27985,/venues/3389884,/concerts/39051978,/artists/8284593-vanessa-collier,2019-10-17,46.96103,7.43941
27986,/venues/3389884,/concerts/39051977,/artists/8284593-vanessa-collier,2019-10-17,46.96103,7.43941
27983,/venues/3389884,/concerts/39051980,/artists/8284593-vanessa-collier,2019-10-18,46.96103,7.43941
27984,/venues/3389884,/concerts/39051979,/artists/8284593-vanessa-collier,2019-10-18,46.96103,7.43941
27981,/venues/3389884,/concerts/39051982,/artists/8284593-vanessa-collier,2019-10-19,46.96103,7.43941
27982,/venues/3389884,/concerts/39051981,/artists/8284593-vanessa-collier,2019-10-19,46.96103,7.43941
84902,/venues/2729828,/festivals/1110288,/artists/8288493-forse,2014-08-06,46.17012,8.79225
84904,/venues/2729828,/concerts/21333963,/artists/8288493-forse,2014-08-06,46.17012,8.79225
59811,/venues/850431,/concerts/36580489,/artists/8294633-travellin-brothers,2019-04-09,,
85993,/venues/4180929,/concerts/37172199,/artists/8294633-travellin-brothers,2019-04-09,,
59810,/venues/850431,/concerts/36580504,/artists/8294633-travellin-brothers,2019-04-10,,
85992,/venues/4180929,/concerts/37172214,/artists/8294633-travellin-brothers,2019-04-10,,
59808,/venues/850431,/concerts/36580519,/artists/8294633-travellin-brothers,2019-04-11,,
85991,/venues/4180929,/concerts/37172224,/artists/8294633-travellin-brothers,2019-04-11,,
59807,/venues/850431,/concerts/36580549,/artists/8294633-travellin-brothers,2019-04-12,,
85990,/venues/4180929,/concerts/37172234,/artists/8294633-travellin-brothers,2019-04-12,,
59806,/venues/850431,/concerts/36580564,/artists/8294633-travellin-brothers,2019-04-13,,
85989,/venues/4180929,/concerts/37172259,/artists/8294633-travellin-brothers,2019-04-13,,
76658,/venues/3681799,/concerts/31685284,/artists/8297473-mighty-roots,2017-10-21,47.20486,7.537089999999999
76661,/venues/3681799,/concerts/31430014,/artists/8297473-mighty-roots,2017-10-21,47.20486,7.537089999999999
18758,/venues/514666,/concerts/28321544,/artists/8302823-dire-strats,2016-10-14,47.52729,7.69406
18759,/venues/514666,/concerts/26358724,/artists/8302823-dire-strats,2016-10-14,47.52729,7.69406
56982,/venues/45690,/concerts/25628884,/artists/8340713-septicflesh,2016-02-01,46.20399999999999,6.13628
56985,/venues/45690,/concerts/24091254,/artists/8340713-septicflesh,2016-02-01,46.20399999999999,6.13628
18896,/venues/514666,/concerts/26597419,/artists/8345228-monolord,2016-05-04,47.52729,7.69406
18897,/venues/514666,/concerts/26505604,/artists/8345228-monolord,2016-05-04,47.52729,7.69406
44552,/venues/98757,/concerts/22771548,/artists/8355983-tango-pasion,2015-03-14,46.21018,6.15088
44553,/venues/98757,/concerts/22771538,/artists/8355983-tango-pasion,2015-03-14,46.21018,6.15088
39781,/venues/357736,/concerts/25628844,/artists/8371213-corridors-band,2015-12-11,46.80391,7.16862
39782,/venues/357736,/concerts/24260874,/artists/8371213-corridors-band,2015-12-11,46.80391,7.16862
5806,/venues/37717,/concerts/26739354,/artists/8374373-3somesisters,2016-06-09,47.38865,8.5187
5807,/venues/37717,/concerts/26644454,/artists/8374373-3somesisters,2016-06-09,47.38865,8.5187
23158,/venues/628886,/concerts/25528379,/artists/83861-nightwish,2015-11-28,47.5399,7.61826
23159,/venues/628886,/concerts/23142103,/artists/83861-nightwish,2015-11-28,47.5399,7.61826
118,/venues/29550,/concerts/32045109,/artists/83861-nightwish,2018-11-22,47.41161,8.55166
119,/venues/29550,/concerts/31985649,/artists/83861-nightwish,2018-11-22,47.41161,8.55166
86343,/venues/926561,/concerts/35892209,/artists/8414638-jerrycan-ch,2018-12-09,,
86344,/venues/926561,/concerts/35892189,/artists/8414638-jerrycan-ch,2018-12-09,,
86338,/venues/926561,/concerts/35892244,/artists/8414638-jerrycan-ch,2018-12-16,,
86339,/venues/926561,/concerts/35892239,/artists/8414638-jerrycan-ch,2018-12-16,,
19127,/venues/514666,/concerts/24332929,/artists/84651-accept,2015-07-19,47.52729,7.69406
