,artist_id,linked_artist_id,artist_name,spotify_name,spotify_id,spotify_followers,spotify_listeners
31459,/artists/102806-zakir-hussain,/artists/102806-zakir-hussain,Zakir Hussain,Zakir Hussain,6DDCjHWtL6jTl1B5wG8tF6,510578.0,80300.0
31460,/artists/2411-zakk-wylde,/artists/2411-zakk-wylde,Zakk Wylde,Zakk Wylde,1AeC9AuzqGc3IXMC2T5xny,432079.0,360600.0
31461,/artists/3785256-zakouska,/artists/3785256-zakouska,Zakouska,Zakouska,2DJCEfyeAnp6xXTbWwahF1,126.0,71.0
31462,/artists/415622-zam,/artists/415622-zam,Zam,Zam,0Yt57rLrNbmO3QS91FOLSX,65.0,1100.0
31463,/artists/394166-zamarro,/artists/394166-zamarro,Zamarro,Zamarro,4ca6piTmDnBMLbIOwCe61v,57.0,18.0
31464,/artists/12426-zamba,/artists/12426-zamba,Zamba,Zamba,1tAUNTuJvXvyeVw88XTsEW,332.0,73400.0
31465,/artists/8113133-zamilska,/artists/8113133-zamilska,Zamilska,Zamilska,5spFDEIIv5V1yEHxIBStKH,22848.0,65700.0
31466,/artists/107100-zan-lyons,/artists/107100-zan-lyons,Zan Lyons,Zan Lyons,5IO82hVj7hNWzN7b2KkquO,82.0,5.0
31467,/artists/948072-zander-vt,/artists/948072-zander-vt,Zander VT,Zander VT,6tpGsbaTfqmbeT9JrZTwjM,264.0,393.0
31468,/artists/1532605-zany,/artists/1532605-zany,Zany,Zany,5lHeHJPYUJdDBXIApseBwO,24692.0,238400.0
31469,/artists/221742-zap-mama,/artists/221742-zap-mama,Zap Mama,Zap Mama,5UUHefXYUqgqmROQvDmJLL,45235.0,54600.0
31470,/artists/7556664-zaperlipopette,/artists/7556664-zaperlipopette,Zaperlipopette!,Zaperlipopette!,6JZ4GNMbjw9o7XYfvWGJ6C,37.0,5.0
31471,/artists/7868814-zaphira,/artists/7868814-zaphira,Zaphira,Zaphira,0gknBYAsyCp43a6BOkRTep,13.0,4.0
31472,/artists/6057849-zapperlot,/artists/6057849-zapperlot,Zapperlot!,,,,
31473,/artists/6636669-zaprti-oddelek,/artists/6636669-zaprti-oddelek,Zaprti Oddelek,,,,
31474,/artists/7245764-zara-larsson,/artists/7245764-zara-larsson,Zara Larsson,Zara Larsson,1Xylc3o4UrD53lo9CvFvVg,9372695.0,14300000.0
31475,/artists/3218456-zara-mcfarlane,/artists/3218456-zara-mcfarlane,Zara McFarlane,Zara McFarlane,2KwROtmoJfRcQHqDMiV6uo,18247.0,49800.0
31476,/artists/106517-zarbang,/artists/106517-zarbang,Zarbang,Zarbang,6knqZCwdkSw5p6rZk5sGwU,128.0,111.0
31477,/artists/2697511-zarboth,/artists/2697511-zarboth,Zarboth,Zarboth,17VJ4rRUWeSYL1XdN2IEzj,93.0,39.0
31478,/artists/9357694-zardt,/artists/9357694-zardt,Zardt,Zardt,1TXnDF9Ht3yvTs5KOxfaUJ,61.0,13.0
31479,/artists/9566364-zarrowclan,/artists/9566364-zarrowclan,Zarrowclan,,,,
31480,/artists/297126-zatokrev,/artists/297126-zatokrev,Zatokrev,Zatokrev,1NA63oBdnKK3nXxNkny989,1619.0,335.0
31481,/artists/887831-zatox,/artists/887831-zatox,Zatox,Zatox,27Z5l2Kfy1IaYZMg5INWqO,140242.0,723100.0
31482,/artists/7201434-zauberer-jamil,/artists/7201434-zauberer-jamil,Zauberer Jamil,,,,
31483,/artists/485563-zavoloka,/artists/485563-zavoloka,Zavoloka,Zavoloka,7DynAI5Xfem587lJkE1TRp,1360.0,501.0
31484,/artists/2422556-zawinul,/artists/2422556-zawinul,Zawinul,Zawinul,7A6Jrr5VACIx5nzp25BDih,16.0,24.0
31485,/artists/659617-zaz,/artists/659617-zaz,Zaz,Zaz,1mbgj8ERPs8lWi7t5cYrdy,1218575.0,2400000.0
31486,/artists/3796161-zaz-coup-dmarron,/artists/3796161-zaz-coup-dmarron,Zaz Coup D'marron,,,,
31487,/artists/422892-zazie,/artists/422892-zazie,Zazie,Zazie,3FLS6y4AR3126l4D06V0ZD,323459.0,640200.0
31488,/artists/61955-zazou,/artists/61955-zazou,Zazou,Zazou,7jXNReRQIMcQpWsWCNjeV1,4193.0,159300.0
31489,/artists/236355-zdob-si-zdub,/artists/236355-zdob-si-zdub,Zdob și Zdub,Zdob si Zdub,21fmCv0mg9Xwnv3WE4mFKu,16397.0,51400.0
31490,/artists/146738-zdravko-colic,/artists/146738-zdravko-colic,Zdravko Čolić,Zdravko Colic,3Lf5uaye2qaiLNrNDCLraN,68870.0,112200.0
31491,/artists/6429739-ze-gran-zeft,/artists/6429739-ze-gran-zeft,Ze Gran Zeft,Ze Gran Zeft,1NTNiyt3YjTZxwqs7kvO9E,1383.0,1300.0
31492,/artists/8910419-zeal-and-ardor,/artists/8910419-zeal-and-ardor,Zeal and Ardor,Zeal & Ardor,6yCjbLFZ9qAnWfsy9ujm5Y,117570.0,243900.0
31493,/artists/2368649-zebop,/artists/2368649-zebop,Zebop!,Zebo,5BNIeprkUobvdZV6i6KcD2,41.0,110.0
31494,/artists/2287082-zebra,/artists/2287082-zebra,Zebra,Zebra,1q7m1DacLfRgt38Wdin4yH,40828.0,48100.0
31495,/artists/4501748-zebra-katz,/artists/4501748-zebra-katz,Zebra Katz,Zebra Katz,5Tz4zMiRWqiQVAymWZz99a,55383.0,107200.0
31496,/artists/205061-zebrahead,/artists/205061-zebrahead,Zebrahead,zebrahead,6SiyKSeJo6gcsS2NvuAbsl,276409.0,1100000.0
31497,/artists/3897621-zebrano-plays-santana,/artists/3897621-zebrano-plays-santana,Zebrano Plays Santana,,,,
31498,/artists/101215-zeca-pagodinho,/artists/101215-zeca-pagodinho,Zeca Pagodinho,Zeca Pagodinho,3qZ2n5keOAat1SoF6bHwmb,1146893.0,2000000.0
31499,/artists/9209274-zeca-veloso,/artists/9209274-zeca-veloso,Zeca Veloso,Zeca Veloso,6gSq4WUwOwojid2PSdq46Z,18720.0,257899.0
31500,/artists/671349-zechs-marquise,/artists/671349-zechs-marquise,Zechs Marquise,,,,
31501,/artists/2469586-zed-mitchell,/artists/2469586-zed-mitchell,Zed Mitchell,Zed Mitchell,7h2AwdA0404k8VNGARAV8h,512.0,1600.0
31502,/artists/9954799-zed-yun-pavarotti,/artists/9954799-zed-yun-pavarotti,Zed Yun Pavarotti,Zed Yun Pavarotti,2TM7WyJwjfD5wKyX9OtIWJ,41178.0,156600.0
31503,/artists/1725975-zeds-dead,/artists/1725975-zeds-dead,Zeds Dead,Zeds Dead,67qogtRNI0GjUr8PlaG6Zh,504713.0,2500000.0
31504,/artists/10109635-zeindler-langford-marini,/artists/10109635-zeindler-langford-marini,"Zeindler, Langford, Marini",,,,
31505,/artists/53625-zeke,/artists/53625-zeke,Zeke,Zeke,7HvjR3M6xzluBLTnioRzvu,19725.0,18000.0
31506,/artists/2823896-zelia-fonseca,/artists/2823896-zelia-fonseca,Zelia Fonseca,Zelia Fonseca,0CSbrnWSYrbBm2TjuQO4J7,1.0,18000.0
31507,/artists/6214079-zeljko-joksimovic-live,/artists/6214079-zeljko-joksimovic-live,Zeljko Joksimovic Live,,,,
31508,/artists/198613-zen-guerrilla,/artists/198613-zen-guerrilla,Zen Guerrilla,Zen Guerrilla,1DXSOh1Ej7spg9XCFUt3nU,3760.0,21000.0
31509,/artists/383819-zeni-geva,/artists/383819-zeni-geva,Zeni Geva,Zeni Geva,6kK9Cr3vkM5F8JrdMDSyET,4691.0,1600.0
31510,/artists/148800-zenit,/artists/148800-zenit,Zenit,Zenit,7lN4AnSBcgqEyqVs5reCy2,47377.0,62600.0
31511,/artists/155130-zenobia,/artists/155130-zenobia,Zenobia,Zenobia,4O7u6U3eHpMq6YeOWsmutH,46841.0,63100.0
31512,/artists/5638189-zephyr-combo,/artists/5638189-zephyr-combo,Zephyr Combo,Zéphyr Combo,4T4cOuPLDd6sPrTPgUBDhw,63.0,54.0
31513,/artists/2625171-zeps,/artists/2625171-zeps,Zeps,ZEPS,3NeOuZ6o0PpC2ynRTeDlk4,194.0,87.0
31514,/artists/317396-zeraphine,/artists/317396-zeraphine,Zeraphine,Zeraphine,5FfIAyIWRRiPFoIIeuO26U,13385.0,9500.0
31515,/artists/1090665-zero-absolu,/artists/1090665-zero-absolu,Zero Absolu,Zero Absolu,7AK7j7sjle2nh05Tcd7cqD,483.0,153.0
31516,/artists/773218-zero-in-on,/artists/773218-zero-in-on,Zero In On,Zero in on,5ACODYXEIqCy3zbklzKU7H,28.0,15.0
31517,/artists/9049084-zero-point-free-jazz,/artists/9049084-zero-point-free-jazz,Zero Point (free jazz),,,,
31518,/artists/3946281-zero-talent,/artists/3946281-zero-talent,Zero Talent,Zero Talent,0g1bmXETrAwGrSkJ7O4y4C,377.0,299.0
31519,/artists/3104371-zerospin,/artists/3104371-zerospin,Zero-spin,SPINT0,7pQy1c1GGl42Uep59PopDC,2.0,515.0
31520,/artists/422765-zeromancer,/artists/422765-zeromancer,Zeromancer,Zeromancer,0tQn2q1TIEenLgodtb8Nhx,33142.0,71600.0
31521,/artists/10112759-zeter,/artists/10112759-zeter,Zeter,Zeter,4kKS0JpKUe29XL5SYjEIkz,0.0,71600.0
31522,/artists/120591-zeus,/artists/120591-zeus,Zeus,Zeus,3nVSvjNTDZJY9VTJ9Rd5UR,99083.0,131400.0
31523,/artists/178129-zeze-di-camargo-and-luciano,/artists/178129-zeze-di-camargo-and-luciano,Zeze Di Camargo & Luciano,Zezé Di Camargo & Luciano,4dyYjqmYDjegbB3F2mbvcT,2161308.0,2000000.0
31524,/artists/8022413-zhdk-masters-of-jazz,/artists/8022413-zhdk-masters-of-jazz,Zhdk Masters of Jazz,,,,
31525,/artists/8022513-zhdk-masters-of-pop,/artists/8022513-zhdk-masters-of-pop,Zhdk Masters of Pop,,,,
31526,/artists/2348514-zhenya-strigalev,/artists/2348514-zhenya-strigalev,Zhenya Strigalev,Zhenya Strigalev,0UHt01r5WTE9CYkR51sT6g,487.0,192.0
31527,/artists/3740161-zhi-mc,/artists/3740161-zhi-mc,Zhi Mc,Zhi MC,0PK121wghcarxXx7D7ClXk,22.0,192.0
31528,/artists/8602719-zhion-sound,/artists/8602719-zhion-sound,Zhion Sound,Zion Sounds,11YnBrShFpiRtVKKHZ97Ge,5.0,26.0
31529,/artists/1943823-zidima,/artists/1943823-zidima,ZiDima,ZiDima,3csUw5H1DUygOj8KpZCGYQ,91.0,45.0
31530,/artists/6128964-zibbz,/artists/6128964-zibbz,Zibbz,ZiBBZ,42EevZ5yhMNB4WNqYIVxPg,3837.0,9700.0
31531,/artists/863618-zico,/artists/863618-zico,Zico,ZICO,4XpUIb8uuNlIWVKmgKZXC0,1099213.0,2100000.0
31532,/artists/123875-zid,/artists/123875-zid,Zid,ZID,6388aDqfUD73rIX2ThecHI,3330.0,27800.0
31533,/artists/4370148-zielsicher,/artists/4370148-zielsicher,Zielsicher,,,,
31534,/artists/3398241-ziggi-recado,/artists/3398241-ziggi-recado,Ziggi Recado,Ziggi Recado,0tvYfnkHhiQcVsR69cfAW8,17310.0,60700.0
31535,/artists/6250224-ziggy-alberts,/artists/6250224-ziggy-alberts,Ziggy Alberts,Ziggy Alberts,6tuPdaFPIytg3l2f51L7Hw,304643.0,1600000.0
31536,/artists/1102741-ziggy-kinder,/artists/1102741-ziggy-kinder,Ziggy Kinder,Ziggy Kinder,5tVjF5VCCouA2471ySxA0u,153.0,184.0
31537,/artists/305963-ziggy-marley,/artists/305963-ziggy-marley,Ziggy Marley,Ziggy Marley,0o0rlxlC3ApLWsxFkUjMXc,1043570.0,1500000.0
31538,/artists/4271766-ziggy-mojo,/artists/4271766-ziggy-mojo,Ziggy Mojo,Ziggy Mojo,1dVPS10OdVqcr2gUkJWhgS,15.0,19.0
31539,/artists/5132173-zill,/artists/5132173-zill,Zill,Zill,7mPcvTVpHk38djJ3goC3Dd,68.0,336.0
31540,/artists/9192904-zilpha-blu,/artists/9192904-zilpha-blu,Zilpha Blu,,,,
31541,/artists/416073-zimmerman,/artists/416073-zimmerman,Zimmerman,Zimmerman,08Oq1FA0dW8cSELm0GZyMF,3064.0,1800.0
31542,/artists/176048-zimmermann,/artists/176048-zimmermann,Zimmermann,Zimmermann,3JgzYJqowGpUYOfoextZ2t,2.0,15.0
31543,/artists/2256880-zimo,/artists/2256880-zimo,Zimo,Zimo,5kXpGG1np4JGi7Zqlj0qSc,11.0,807.0
31544,/artists/3604316-zimoun,/artists/3604316-zimoun,Zimoun,Zimoun,7fOV3VZqlLx6zwAGfPT3eS,676.0,160.0
31545,/artists/7647529-zinc-fence-redemption,/artists/7647529-zinc-fence-redemption,Zinc Fence Redemption,,,,
31546,/artists/9972649-zion-gates,/artists/9972649-zion-gates,Zion Gates,Zion Gates,37OOLyRWfDLh2Ywl9Olmos,1.0,160.0
31547,/artists/3762886-zion-i-crew,/artists/3762886-zion-i-crew,Zion I Crew,,,,
31548,/artists/90149-zion-y-lennox,/artists/90149-zion-y-lennox,Zion y Lennox,Zion Y Lennox,2fbpXnBwI5HuxuQBlFFx8B,54.0,160.0
31549,/artists/9509854-ziper,/artists/9509854-ziper,Ziper,Ziper,5aHUxDadD0futUO95Wxl2E,33.0,18.0
31550,/artists/9532949-zippintrippin,/artists/9532949-zippintrippin,Zippintrippin,Zippintrippin,2D4okhv9a6bB9JfaYH5Pqj,19.0,4.0
31551,/artists/25827-zippo,/artists/25827-zippo,Zippo,ZippO,69nkxDYl0DQG7Zv3SgMC1X,116848.0,115100.0
31552,/artists/7284179-zippo-italy,/artists/25827-zippo,Zippo ,ZippO,69nkxDYl0DQG7Zv3SgMC1X,116848.0,115100.0
31553,/artists/10074620-zirka,/artists/10074620-zirka,Zirka,Zirka,0uf0VxbGGmMjBI2PhxjPUc,592.0,896.0
31554,/artists/5771274-zirrus,/artists/5771274-zirrus,Zirrus,Zirrus,7MVxu1CkjdaOk1QruvfmUW,22.0,5.0
31555,/artists/4523878-zisa,/artists/4523878-zisa,Zisa,Zisa,7DShpS7VavwLHYOAHVhiw4,36.0,8.0
31556,/artists/361803-zita-swoon,/artists/361803-zita-swoon,Zita Swoon,Zita Swoon,59SiM3ClD8AGada5EGJ5G7,15181.0,46900.0
31557,/artists/919775-ziv-ravitz,/artists/919775-ziv-ravitz,Ziv Ravitz,Ziv Ravitz,3yiH9RLazhAed3ir9K7D2o,736.0,377.0
31558,/artists/3132181-ziveli-orkestar,/artists/3132181-ziveli-orkestar,Ziveli Orkestar,Ziveli Orkestar,4SlhkIv2bV86gMrXX445ZM,136.0,291.0
31559,/artists/8278568-zlang-zlut,/artists/8278568-zlang-zlut,Zlang Zlut,Zlang Zlut,6jSF5sQX0ldOZyKEsf9Epa,35.0,12.0
31560,/artists/7784184-zloslut,/artists/7784184-zloslut,Zloslut,Zloslut,4ArhO2IcKIttq2BmcfoziN,58.0,21.0
31561,/artists/3162466-zobla,/artists/3162466-zobla,Zobla,Zobla,50KS4T1DxTjQtbMYmhX8sf,0.0,21.0
31562,/artists/9508-zodiac,/artists/9508-zodiac,Zodiac,Zodiac,2ovuz8IoKyvMeUo5jDmiJR,1291.0,22700.0
31563,/artists/545572-zodiak,/artists/545572-zodiak,Zodiak,Zodiak,6TctEPAQ79WSKzVeXtZKzs,45.0,6200.0
31564,/artists/2960191-zoe-boekbinder,/artists/2960191-zoe-boekbinder,Zoe Boekbinder,Zoe Boekbinder,5WDhdWVcgfQkhgxka9j119,2125.0,1200.0
31565,/artists/1099585-zoe-konez,/artists/1099585-zoe-konez,Zoe Konez,Zoe Konez,56zdMqayB3Ja8iwUmdKumu,1957.0,10800.0
31566,/artists/6049-zola,/artists/6049-zola,Zola,Zola,54kCbQZaZWHnwwj9VP2hn4,956349.0,1200000.0
31567,/artists/9519084-zola-ch,/artists/6049-zola,Zola ,Zola,54kCbQZaZWHnwwj9VP2hn4,956349.0,1200000.0
31568,/artists/2373357-zola-jesus,/artists/2373357-zola-jesus,Zola Jesus,Zola Jesus,78OKNrjc3BvniYTqvpOp6P,112017.0,148100.0
31569,/artists/10091636-zolaside,/artists/10091636-zolaside,Zolaside,Zolaside,7HJBMafXLj0h3BhOxzBPSg,59.0,78.0
31570,/artists/3224091-zombidou,/artists/3224091-zombidou,Zombidou,,,,
31571,/artists/1055368-zombie-disco-squad,/artists/1055368-zombie-disco-squad,Zombie Disco Squad,Zombie Disco Squad,3dHW5v3wOdq67nyjMT9TCN,2007.0,16200.0
31572,/artists/590994-zombie-zombie,/artists/590994-zombie-zombie,Zombie Zombie,Zombie Zombie,0HVcyKnveIOLkJdAGsE1pk,10656.0,21000.0
31573,/artists/1095043-zombiezombie,/artists/590994-zombie-zombie,Zombie-Zombie,Zombie Zombie,0HVcyKnveIOLkJdAGsE1pk,10656.0,21000.0
31574,/artists/6681874-zombies-in-miami,/artists/6681874-zombies-in-miami,Zombies In Miami,Zombies In Miami,42ZWiibQTSxTJSBV7oziPy,9903.0,23400.0
31575,/artists/4470303-zomboy,/artists/4470303-zomboy,Zomboy,Zomboy,0ycHhPwPvoaO4VGzmMnXGq,748002.0,935800.0
31576,/artists/1274622-zomby,/artists/1274622-zomby,Zomby,Zomby,0e1hn6R8UCfLkpHINwAyXR,47614.0,38700.0
31577,/artists/72328-zona,/artists/72328-zona,Zona,Zona,3uQ9rLoH1BnEyALc4SVpPY,87.0,126.0
31578,/artists/555809-zonaria,/artists/555809-zonaria,Zonaria,Zonaria,3Z2aRkCRESMtOCuRICjDFn,8564.0,3100.0
31579,/artists/7852434-zonderling,/artists/7852434-zonderling,Zonderling,Zonderling,0bMKf3lIYR9GaNTdFKkTOr,73382.0,2500000.0
31580,/artists/3435676-zone-libre-vs-casey-and-hame,/artists/3435676-zone-libre-vs-casey-and-hame,Zone Libre Vs. Casey & Hamé,,,,
31581,/artists/2647911-zoo,/artists/2647911-zoo,Zoo,ZOO,7a3ryRcO3alwbqaX4RagzM,86820.0,245300.0
31582,/artists/3689866-zoom-minimal-techno,/artists/3689866-zoom-minimal-techno,Zoom Minimal - Techno,,,,
31583,/artists/122405-zoot-woman,/artists/122405-zoot-woman,Zoot Woman,Zoot Woman,25w2vpqq7dYleBAqMx7Ijx,21928.0,58500.0
31584,/artists/5455773-zora-jones,/artists/5455773-zora-jones,Zora Jones,Zora Jones,5zJUDjV6daKYTo1H7OoFAY,6941.0,17800.0
31585,/artists/7296409-zora-slokar,/artists/7296409-zora-slokar,Zora Slokar,Zora Slokar,1wxwdniGnWU6XX9TKuBL24,21.0,76.0
31586,/artists/234247-zorg,/artists/234247-zorg,Zorg,Zorg,27dWL91le0j0tE8Vb6hQi7,156.0,223.0
31587,/artists/35887-zoroaster,/artists/35887-zoroaster,Zoroaster,Zoroaster,72HC3aFaBeZfiyPU63Gmi6,5502.0,962.0
31588,/artists/194195-zoster,/artists/194195-zoster,Zoster,Zoster,7kj83YY9v5Iky0TnjcaAl3,3335.0,5300.0
31589,/artists/344378-zoe-keating,/artists/344378-zoe-keating,Zoë Keating,Zoë Keating,6OHXnLZCeWUwtdDsBdqOdr,50661.0,51800.0
31590,/artists/356346-zs,/artists/356346-zs,Zs,Zs,0qEuBxmSxYfz0dsDmk8gqk,4081.0,738.0
31591,/artists/211183-zu,/artists/211183-zu,Zu,Zu,471UevEcIA2A98jovPpTji,8036.0,365.0
31592,/artists/312653-zubin-mehta,/artists/312653-zubin-mehta,Zubin Mehta,Zubin Mehta,3FEd0qHPFOgcpfw7bCXB4x,22117.0,1100000.0
31593,/artists/21103-zucchero,/artists/21103-zucchero,Zucchero,Zucchero,2KftmGt9sk1yLjsAoloC3M,685163.0,2100000.0
31594,/artists/495054-zucchero-sugar-fornaciari,/artists/495054-zucchero-sugar-fornaciari,Zucchero Sugar Fornaciari,Zucchero Sugar Fornaciari,2CBprb0wo3Rgj3hTjLQRaH,79.0,294.0
31595,/artists/532949-zucchini-drive,/artists/532949-zucchini-drive,Zucchini Drive,Zucchini Drive,6fIiK7GPhTmmqAWKLYCUQ4,924.0,208.0
31596,/artists/6279964-zucchini-sistaz,/artists/6279964-zucchini-sistaz,Zucchini Sistaz,Zucchini Sistaz,6JcPeZehhlrMBxwZhSQtUL,282.0,378.0
31597,/artists/1899201-zug,/artists/1899201-zug,Zug,Zug,4WHmHG2fJwhUj5QzjHmvaR,154.0,30.0
31598,/artists/4982869-zugabe,/artists/4982869-zugabe,Zugabe,Zugabe,3DGzbqBkDkyRC20tVMNrhS,10.0,7.0
31599,/artists/8633544-zuger-sinfonietta,/artists/8633544-zuger-sinfonietta,Zuger Sinfonietta,,,,
31600,/artists/3081391-zugersee,/artists/3081391-zugersee,Zugersee,,,,
31601,/artists/7385249-zugezogen-maskulin,/artists/7385249-zugezogen-maskulin,Zugezogen Maskulin,Zugezogen Maskulin,1yrJYfMWNHZWIGWM2Cb4gF,49653.0,78000.0
31602,/artists/10138062-zugluft,/artists/10138062-zugluft,Zugluft,Zugluft,0ZYhg1oW7oszb7AkNvzJxx,66.0,19.0
31603,/artists/10077338-zugluft-trio,/artists/10077338-zugluft-trio,Zugluft Trio,,,,
31604,/artists/378743-zuli,/artists/378743-zuli,Zuli,Zuli,4qbPsaz6MU1B0lyUXITJeJ,534.0,351.0
31605,/artists/367551-zulya-and-the-children-of-the-underground,/artists/367551-zulya-and-the-children-of-the-underground,Zulya and the Children of the Underground,Zulya And The Children Of The Underground,70yMndtooFg0OzmyGPark1,277.0,132.0
31606,/artists/5112478-zumba-fitness,/artists/5112478-zumba-fitness,Zumba Fitness,Zumba Fitness,3I4IAI5sdU0vakMOD6SLZL,149656.0,60600.0
31607,/artists/9433829-zumthor,/artists/9433829-zumthor,Zumthor,Zumthor,5uIejxner1IcrCpfVk3FJ6,0.0,60600.0
31608,/artists/9108159-zuna,/artists/9108159-zuna,Zuna,Zuna,2otUckChxWf2cp6UP2cD6e,918234.0,1900000.0
31609,/artists/9624824-zuname,/artists/9624824-zuname,Zuname,Zuname,5dYn6uNon7evSkDPvXQ7Yz,325.0,156.0
31610,/artists/879398-zur,/artists/879398-zur,Zur,Zur,5YBkEgAOplKXonmmQRWd8h,6.0,10.0
31611,/artists/2453051-zuri-west,/artists/2453051-zuri-west,Zuri West,Züri West,5whb6si9KY0ywOL5zeRlV9,33508.0,46600.0
31612,/artists/10080915-zurich-airport-orchestra,/artists/10080915-zurich-airport-orchestra,Zurich Airport Orchestra,Zurich Airport Orchestra,6xnAlEdRnRao0kZu7PqcT9,57.0,240.0
31613,/artists/7601704-zurich-jazz-orchestra,/artists/7601704-zurich-jazz-orchestra,Zurich Jazz Orchestra,Zurich Jazz Orchestra,5fTISnB2AlE5UPRArEA5ff,180.0,270.0
31614,/artists/4479358-zurich-jazz-orchestra-plays-bill-holman,/artists/4479358-zurich-jazz-orchestra-plays-bill-holman,Zurich Jazz Orchestra Plays Bill Holman,,,,
31615,/artists/8597409-zurich-jazz-orchestra-a-tribute-to-frank-sinatra,/artists/8597409-zurich-jazz-orchestra-a-tribute-to-frank-sinatra,Zurich Jazz Orchestra: A Tribute to Frank Sinatra,,,,
31616,/artists/10080916-zurich-virtuosi,/artists/10080916-zurich-virtuosi,Zurich Virtuosi,,,,
31617,/artists/2712436-zusatzshow,/artists/2712436-zusatzshow,Zusatzshow,,,,
31618,/artists/9386914-zustand-d,/artists/9386914-zustand-d,Zustand D.,Zustand D.,3H9I0Y8voKtpCucGg8BS9x,2.0,3.0
31619,/artists/162811-zuul-fx,/artists/162811-zuul-fx,Zuul Fx,Zuul Fx,76jtvMMtVPVFzhGZ2iccKS,1473.0,382.0
31620,/artists/8682844-zweite-jugend,/artists/8682844-zweite-jugend,Zweite Jugend,Zweite Jugend,6yKnkPObXgyf4JjRhHcW2t,542.0,502.0
31621,/artists/9654674-zwergis,/artists/9654674-zwergis,Zwergis,Zwergis,4SGoBURCPk8wxeVS1pfeJ8,1.0,1.0
31622,/artists/6985699-zwette,/artists/6985699-zwette,Zwette,Zwette,6J2749jPHYhAZUq79rsNi0,14701.0,1300000.0
31623,/artists/5735594-zwillingsmann,/artists/5735594-zwillingsmann,Zwillingsmann,Zwillingsmann,6WrsKBqemuU3SXOkWnV7uV,42.0,186.0
31624,/artists/9515709-zwingliwars,/artists/9515709-zwingliwars,Zwingli.Wars,,,,
31625,/artists/10019374-zyamm,/artists/10019374-zyamm,Zy-amm,Zy-amm,4G66wdAw5qL1W6EFpGbgHr,11.0,4.0
31626,/artists/593709-zydeco,/artists/593709-zydeco,Zydeco,Zydeco,5GxZ7PNddkhgKuWI0hBanf,17.0,23.0
31627,/artists/3875006-zydeco-annie,/artists/3875006-zydeco-annie,Zydeco Annie,Zydeco Annie,0cOYmrAsfhfkGx2CmtSqJq,162.0,152.0
31628,/artists/9066774-zynga-trio,/artists/9066774-zynga-trio,Zynga Trio,,,,
31629,/artists/3008576-zartlichkeiten-mit-freunden,/artists/3008576-zartlichkeiten-mit-freunden,Zärtlichkeiten Mit Freunden,,,,
31630,/artists/3095756-zurcher-kammerorchester,/artists/3095756-zurcher-kammerorchester,Zürcher Kammerorchester,Zürcher Kammerorchester,33cajGDdkhowQ8hiuEucXM,389.0,362500.0
31631,/artists/8114753-zurcher-konzertchor,/artists/8114753-zurcher-konzertchor,Zürcher Konzertchor,Zürcher Konzertchor,2hoO337JSwOi4eTmlvbRhG,1.0,11.0
31632,/artists/8407958-zurcher-sangerknaben,/artists/8407958-zurcher-sangerknaben,Zürcher Sängerknaben,Die Zürcher Sängerknaben,6HuwY59NEUNjBJNr462bUZ,75.0,336.0
31633,/artists/10066643-zurcher-theater-spektakel-2019,/artists/10066643-zurcher-theater-spektakel-2019,Zürcher Theater Spektakel 2019,,,,
31634,/artists/9481974-zurimachts,/artists/9481974-zurimachts,ZüriMachts,,,,
31635,/artists/1547618-zurich,/artists/1547618-zurich,Zürich,Zürich,4KVgEjFxvoVqsGLe7Ka4yq,122.0,66.0
31636,/artists/10138337-zuriseedivision,/artists/10138337-zuriseedivision,Zürisee-Division,,,,
31637,/artists/17751-spunge,/artists/17751-spunge,[spunge],[spunge],6vxyuUNiILvDzBfLxgu0KT,16212.0,56400.0
31638,/artists/1102845-a-jigsaw,/artists/1102845-a-jigsaw,a Jigsaw,A Jigsaw,5PTjCm21pCHpBlzVSeHjpZ,1776.0,403.0
31639,/artists/5844054-a-m-e,/artists/5844054-a-m-e,a m e,K a m e,11RYqHERSbLLT0ZB3pEbhz,42.0,119.0
31640,/artists/9789589-a-secret-revealed,/artists/9789589-a-secret-revealed,a secret revealed,A Secret Revealed,0Sa8qyZPDCC0MIsYfbL9e0,1523.0,1900.0
31641,/artists/89797-aha,/artists/89797-aha,a-ha,a-ha,2jzc5TC5TVFLXQlBNiIUzE,1629190.0,11200000.0
31642,/artists/517608-apatt,/artists/517608-apatt,a.P.A.t.T.,a.P.A.t.T.,3xL5IF1Qd8XFAXxyfeoFn2,509.0,250.0
31643,/artists/713164-asi,/artists/713164-asi,a.s.i.,A.S.I.A,76MsrcJqjjWJ2dHcVZTseN,14141.0,22200.0
31644,/artists/10088765-ablueser,/artists/10088765-ablueser,aBlueser,,,,
31645,/artists/813524-acee,/artists/813524-acee,aCee,Acee,5LVU0Cz5GgHJa4ARZfAZBv,33.0,2700.0
31646,/artists/495126-annika,/artists/495126-annika,aNNika,Annika,7buSpDfGpMZwpTs45IT9uo,293.0,5500.0
31647,/artists/1535747-abend,/artists/1535747-abend,abend,Abendigo,30OWrGTItYJ4p4MDWumjUJ,26.0,440.0
31648,/artists/788491-abo,/artists/788491-abo,abo,Abo,0xVEFWJgmJmHa3BJNeTn4V,657.0,2000.0
31649,/artists/1436091-aeiou,/artists/5063913-aeiou-ch,aeiou,Aeiou,5Ae1YrTP8dkvA710BlvLOa,3682.0,238.0
