artist_id,match_error,artist_name,spotify_name,spotify_id,spotify_similarity,spotify_popularity,spotify_followers,spotify_listeners,spotify_genre_1,spotify_genre_2,spotify_genre_3,spotify_genre_4,spotify_genre_5,spotify_genre_6,spotify_genre_7,spotify_genre_8,spotify_genre_9,spotify_genre_10,spotify_genre_11,spotify_genre_12,spotify_genre_13,spotify_genre_14,spotify_genre_15,spotify_genre_16,spotify_genre_17,spotify_genre_18,linked_artist_id
/artists/9421249-anti-lilly,,Anti Lilly,Anti Lilly,0PbnRQE0uPP2QRqiPac6sn,1,42,17424,106600,jazz rap,,,,,,,,,,,,,,,,,,
/artists/170647-panic,,Panic,PANIC,25qMBvGDdStcfATTXx4R69,1,29,3953,23700,classic k-pop,k-rock,,,,,,,,,,,,,,,,,
/artists/4246611-all-faces-down,,All Faces Down,All Faces Down,0IohuWvOYtIiMCLsIXal8m,1,32,10307,37600,austrian metal,post-post-hardcore,post-screamo,,,,,,,,,,,,,,,,
/artists/5291243-david-carreira,,David Carreira,David Carreira,6tIIe4TjUAUBgebA9j53ch,1,50,236036,293100,portuguese pop,,,,,,,,,,,,,,,,,,
/artists/2487661-fred-k,,Fred K,Fred K,7iq72oZc69cUjrlhSieVQM,1,0,9,11,kikuyu gospel,,,,,,,,,,,,,,,,,,
/artists/270569-earthtone9,,Earthtone9,earthtone9,3ZzJazQ7LeJX4OzBPJSunZ,1,12,3081,1200,,,,,,,,,,,,,,,,,,,
/artists/1700693-mudbath,X,Mudbath,Mudeth,6ERwcThkHmFXYHH3TagPOY,0.77,42,5907,64099,bangalore indie,indie game soundtrack,,,,,,,,,,,,,,,,,/artists/1700693-mudbath
/artists/779347-dan-costello,,Dan Costello,Dan Costello,4Cl4Tnr3kRy72NCaLyYt4S,1,1,36,162,,,,,,,,,,,,,,,,,,,
/artists/55276-paul-personne,,Paul Personne,Paul Personne,4bF39z4TAXCZOpvbLkmvML,1,33,12743,33800,,,,,,,,,,,,,,,,,,,
/artists/2646301-brandhard,,Brandhärd,Brandhärd,3H4Lewhv1ThuWvqzOcnJQ4,1,28,6384,13800,mundart,swiss hip hop,,,,,,,,,,,,,,,,,
/artists/9318229-praxedis-hugrutti,,Praxedis Hug-Rütti,Praxedis Hug-Rütti,0cWVv3TWbCy6ZJVyPHI7z8,1,0,1,30,,,,,,,,,,,,,,,,,,,
/artists/9780209-sebastian-konrad,,Sebastian Konrad,Sebastian Konrad,1I7cqwyb1cKU55oVbvQ66C,1,12,1024,2500,swiss techno,,,,,,,,,,,,,,,,,,
/artists/2229159-arie-van-beek,,Arie Van Beek,Arie Van Beek,6eBL19o6AgZ18IwmNoUJQs,1,25,69,5700,,,,,,,,,,,,,,,,,,,
/artists/634992-david-courtin,,David Courtin,David Courtin,5NDVBErrK6dVFy1s7zzl6I,1,5,109,528,,,,,,,,,,,,,,,,,,,
/artists/10139552-young-rah,,Young Rah,Young Rah,2dgJmckUYCdEdb9gHLcwsR,1,24,11620,22700,,,,,,,,,,,,,,,,,,,
/artists/7918649-temnein,,Temnein,Temnein,4RsrtfPi1qo1U61xM40FT5,1,3,789,307,melodic death metal,,,,,,,,,,,,,,,,,,
/artists/3234016-djerv,,Djerv,Djerv,0maicLMFF0aeHwJlQgZrNa,1,30,13534,25900,norwegian rock,,,,,,,,,,,,,,,,,,
/artists/7518654-kadinja,,Kadinja,Kadinja,1MQvxiK7o7mpgtQM33l2F1,1,33,23577,24800,djent,,,,,,,,,,,,,,,,,,
/artists/9822099-noyoco,,Noyoco,Noyoco,31lgO2HbbtEja0NxuWlEIv,1,12,121,477,salzburg indie,,,,,,,,,,,,,,,,,,
/artists/9789494-slavi,,Slavi,Slavik,7qzdcfeW7JUQV3RkD4gPfv,0.91,47,59322,193800,,,,,,,,,,,,,,,,,,,
/artists/7223434-perfect-pussy,,Perfect Pussy,Perfect Pussy,1xvC1JOx3XYXNk2WqfFLxC,1,16,15233,3500,noise rock,,,,,,,,,,,,,,,,,,
/artists/9117584-aurel-hassler,,Aurel Hassler,Aurel Hassler,1AJApmiVgO00Bws7DvZU1p,1,0,0,61,,,,,,,,,,,,,,,,,,,
/artists/9219309-xyclone,,xyclone,Xyclone,5MahnQmv4JAYFE5eUTliDI,1,26,1733,19100,dancehall,,,,,,,,,,,,,,,,,,
/artists/9409499-nekromant,,Nekromant,Nekromant,0s0G7PtfWssAlO5uv9TQkp,1,16,1941,1800,swedish doom metal,,,,,,,,,,,,,,,,,,
/artists/84059-asgard,,Asgard,Asgard,3Mop2iOOH5KI1CodmQmHl8,1,22,168,840,,,,,,,,,,,,,,,,,,,
/artists/2734226-das-musical,X,Das Musical,TELL - Das Musical,0TXCjlU88SVEvbDcbvTZfE,0.76,0,4,7,,,,,,,,,,,,,,,,,,,
/artists/10098850-syvaan,X,SYVÄÄN,Musiikki Nukkua Syvään Ja Rentoutua,2x3zxnXlYCmLwaMEpXY7mu,0.29,15,46,436,,,,,,,,,,,,,,,,,,,
/artists/10006639-del-phyn,,Del Phyn,Del Phyn,5sIN0XLt3V1qUVsdtkHNTq,1,0,77,10,,,,,,,,,,,,,,,,,,,
/artists/8876524-mathieu-koss,,Mathieu Koss,Mathieu Koss,4W6fwRbqEy1dfEoE6OCyZu,1,60,7864,2000000,new french touch,,,,,,,,,,,,,,,,,,
/artists/8360463-invisible-mirror,,Invisible Mirror,Invisible Mirror,5Tr546FfHKXZBVshJczmga,1,0,129,20,swiss metal,,,,,,,,,,,,,,,,,,
/artists/3081016-emma-hill-and-her-gentlemen-callers,,Emma Hill and Her Gentlemen Callers,Emma Hill and Her Gentlemen Callers,71RRJANTF9fmPjt376F11q,1,0,74,26,alaska indie,,,,,,,,,,,,,,,,,,
/artists/8672779-alice-merton,,Alice Merton,Alice Merton,7f0OLhGgBMX9fUjm1dcPip,1,63,299726,2300000,,,,,,,,,,,,,,,,,,,
/artists/2389611-alex-ligertwood,,Alex Ligertwood,Alex Ligertwood,09EXBdxGvRyakIrU1ag9fV,1,20,385,2200,,,,,,,,,,,,,,,,,,,
/artists/9567674-ueli-schmezer,,Ueli Schmezer,Ueli Schmezer,1kYsCqDJG626eVCFIrE2FR,1,21,569,4000,chinderlieder,,,,,,,,,,,,,,,,,,
/artists/9363594-doc-flippers,,Doc Flippers,Doc Flippers,6XpMJwfMivpN5bvSeH2SPI,1,0,59,18,,,,,,,,,,,,,,,,,,,
/artists/365382-miley-cyrus,,Miley Cyrus,Miley Cyrus,5YGY8feqx7naU7z4HrwZM6,1,86,16471855,36100000,dance pop,pop,post-teen pop,,,,,,,,,,,,,,,,
/artists/220431-sweatmaster,,Sweatmaster,Sweatmaster,2GhrB6KvD9FsgG81kMsD89,1,10,1347,1200,finnish alternative rock,finnish indie,,,,,,,,,,,,,,,,,
/artists/4787283-queensberry,,Queensberry,Queensberry,7nkSJXD0RL6Fy5Hmad0nVb,1,35,10607,62200,europop,girl group,,,,,,,,,,,,,,,,,
/artists/7700099-jungle-raiders,,Jungle Raiders,Jungle Raiders,2Jdx2KuPfVfeWm7Hxmkb2L,1,2,41,79,,,,,,,,,,,,,,,,,,,
/artists/9509834-goldmeister,,Goldmeister,Goldmeister,3Yv87pT48LVmDutVD8R9TJ,1,18,4014,2400,,,,,,,,,,,,,,,,,,,
/artists/280039-dennis-chambers,,Dennis Chambers,Dennis Chambers,5tdGXBxRVers4lWxUqRMzn,1,38,31555,75100,jazz fusion,,,,,,,,,,,,,,,,,,
/artists/5130478-bernholz,,Bernholz,Bernholz,0he4g9y21yw7Mvdu4rTwm8,1,0,114,38,,,,,,,,,,,,,,,,,,,
/artists/9149054-rene-ulbrich,,René Ulbrich,René Ulbrich,3sXzIQYSGDFoy8uXEWKwNk,1,12,240,2000,,,,,,,,,,,,,,,,,,,
/artists/8795384-tom-and-jame,,Tom & Jame,Tom & Jame,6ZXRsQeAoGPspf8tNeEtPo,1,39,56876,119000,dutch edm,electro house,pop edm,progressive electro house,sky room,,,,,,,,,,,,,,
/artists/9334334-boon-goon,,Boon Goon,Boon Goon,0dLsjabgYovKNsJJT56ZKK,1,0,178,24,,,,,,,,,,,,,,,,,,,
/artists/112592-john-adams,,John Adams,John Adams,4LaimQU44rsz2kMWQmY6Bi,1,55,13710,753100,acoustic cover,viral pop,,,,,,,,,,,,,,,,,
/artists/4494618-seedy-jeezus,,Seedy Jeezus,Seedy Jeezus,79JQ1pUrBJFUIMJTEs1dVC,1,5,1556,444,australian psych,,,,,,,,,,,,,,,,,,
/artists/383451-hell-militia,,Hell Militia,Hell Militia,2D6GI5kBDDD2NXpyXn55ae,1,4,2775,279,dark black metal,french black metal,,,,,,,,,,,,,,,,,
/artists/9324594-huun-huur-tu,,huun huur tu,Huun-Huur-Tu,1bK0K2tuAcvMScEWIHt54t,0.83,37,46387,43400,siberian folk,throat singing,tuvan folk,,,,,,,,,,,,,,,,/artists/426544-huunhuurtu
/artists/9810119-chamber-of-malice,,Chamber of Malice,Chamber Of Malice,7jnmvaLEcIJPW9yraK1Q7z,1,22,12149,7200,progressive deathcore,,,,,,,,,,,,,,,,,,
/artists/413781-in-this-moment,,In This Moment,In This Moment,6tbLPxj1uQ6vsRQZI2YFCT,1,65,1052085,1500000,alternative metal,melodic metalcore,nu metal,,,,,,,,,,,,,,,,
/artists/42293-yog,,Y.o.g,Y.O.G,3q3Ngt6wrafI5HU1TAFsPf,1,1,11,6,,,,,,,,,,,,,,,,,,,
/artists/154857-underside,,Underside,Underside,0JeX0TmUhDpFjVeTSKEuMm,1,14,4601,1400,nepali indie,south asian metal,,,,,,,,,,,,,,,,,
/artists/5547423-division-men,,Division Men,The Division Men,4e9RhlBFg4bhFtXZO99wrD,0.86,1,259,111,,,,,,,,,,,,,,,,,,,
/artists/931874-sven-dohse,,Sven Dohse,Sven Dohse,7qonT8lnJs4bGaPKfwH4Hz,1,15,3030,3800,,,,,,,,,,,,,,,,,,,
/artists/10073003-danny-carls,,Danny Carls,Danny Carls,39SHrJuBzziDOPyzAUNBLL,1,0,35,57,,,,,,,,,,,,,,,,,,,
/artists/6424754-marc-kelly,,Marc Kelly,Marc kelly,7z88PwE5EqkC4lO4jFCtrv,1,0,0,2000,,,,,,,,,,,,,,,,,,,
/artists/385158-drift,,DRIFT.,DRIFT.,70cGeOjh1oxWfJZlMckLIz,1,2,132,116,,,,,,,,,,,,,,,,,,,/artists/385158-drift
/artists/3057951-ana-tijoux,,Ana Tijoux,Ana Tijoux,40JMTpVRUw90SrN4pFA6Mz,1,61,359178,656000,chilean indie,chilean rock,latin alternative,latintronica,nueva cancion,rap chileno,rap latina,reggae en espanol,,,,,,,,,,,
/artists/7381999-studio-zoo,,Studio Zoo,Studio Zoo,650rmshO4zPsuOXTmMaeqA,1,0,8,20,,,,,,,,,,,,,,,,,,,
/artists/9851669-seerugge-feger,,Seerugge Feger,Seerugge Feger,1r4mswE8EZAm6I2sHoOkwb,1,20,947,3100,swiss folk,,,,,,,,,,,,,,,,,,
/artists/422771-ear,,E.a.r,E.A.R,54KCYNPSPTLqLfuj6wca6h,1,0,0,446,,,,,,,,,,,,,,,,,,,
/artists/10000929-kit-sebastian,,Kit Sebastian,Kit Sebastian,5GSILaXo4yN4umwJK8eBBY,1,40,9913,101900,psychedelic pop,,,,,,,,,,,,,,,,,,
/artists/9692314-claire-laffut,,Claire Laffut,Claire Laffut,69zVBf7wk5vKWsTF7zE5CC,1,53,96686,505900,french indie pop,french indietronica,new french touch,nouvelle chanson francaise,,,,,,,,,,,,,,,
/artists/120966-syn,,Syn,SYN,7cEaR3OwxOjKvgUHDsk1Rr,1,45,13574,249700,gaming dubstep,,,,,,,,,,,,,,,,,,
/artists/81979-fulanito,,Fulanito,Fulanito,0hD97064k3LBUrRvfT42SE,1,55,202844,840500,latin,latin hip hop,merengue tipico,reggaeton,tropical,,,,,,,,,,,,,,
/artists/2389785-young-rebel-set,,Young Rebel Set,Young Rebel Set,3tJb7sqk201WZ0bT0pJxeM,1,31,12005,29500,,,,,,,,,,,,,,,,,,,
/artists/7062074-isolated-lines,,Isolated Lines,Isolated Lines,0oQZPRYheSAemEXGP9agN6,1,1,215,70,swiss techno,,,,,,,,,,,,,,,,,,
/artists/477564-lightning-dust,,Lightning Dust,Lightning Dust,3Uf1PaVWJ3cUp76AIzCcoO,1,23,7773,7800,canadian psychedelic rock,,,,,,,,,,,,,,,,,,
/artists/1429754-hej,,HEJ!,HEJ,0ipJx66q2VoiMXQ5T5q4Xd,0.86,6,71,277,,,,,,,,,,,,,,,,,,,
/artists/3920566-gutscrapers,,Gut-Scrapers,Gut-Scrapers,1aelV1MURttvVkO7W4SSDa,1,0,62,8,,,,,,,,,,,,,,,,,,,
/artists/9733859-la-rueda,,La Rueda,La Rueda,6XM2kn5vPAW5rSUGMt6rjF,1,6,366,586,,,,,,,,,,,,,,,,,,,
/artists/593318-etana,,Etana,Etana,6oF8gXhgD5ZTQ0biyaw4Cm,1,49,80525,187500,dancehall,lovers rock,modern reggae,,,,,,,,,,,,,,,,
/artists/9210354-raid-409,,Raid 409,Raid 409,2wxu9SI1X55rQIxsJePIGo,1,19,409,10000,swiss punk,,,,,,,,,,,,,,,,,,
/artists/2374448-harmonic-313,,Harmonic 313,Harmonic 313,2LSVtBi7E2gRXXzhHY1jXL,1,19,4227,8800,,,,,,,,,,,,,,,,,,,
/artists/509317-switch,,Switch,Switch,67xUUajI1dXaeY4e4ouwEN,1,49,18453,325100,ccm,cedm,christian pop,,,,,,,,,,,,,,,,
/artists/587033-mixhell,,Mixhell,Mixhell,2bYg3DwtzQ5LWztZHwbWb3,1,20,4217,7900,destroy techno,electro house,fidget house,,,,,,,,,,,,,,,,
/artists/306358-quatuor-danel,,Quatuor Danel,Quatuor Danel,04rlBDooBFFWAEs1v4XD5b,1,13,850,1600,quatuor a cordes,string quartet,,,,,,,,,,,,,,,,,
/artists/9425534-lhexaler,,L'Hexaler,L'Hexaler,1BNyS6oGYDwAzgl8PDDMXq,1,33,7895,16700,rap inde,,,,,,,,,,,,,,,,,,
/artists/6511684-black-star-riders,,Black Star Riders,Black Star Riders,1COfrboArH3tNjlhFsG5ys,1,36,32729,61800,modern hard rock,nwocr,,,,,,,,,,,,,,,,,
/artists/204338-lettuce,,Lettuce,Lettuce,1fZXjUQEkVbB0TvZX4qFR8,1,52,169299,415100,funk,funk rock,instrumental funk,jam band,modern funk,,,,,,,,,,,,,,
/artists/5354433-roger,,Roger,Roger,3GMoVpWJy4smKuxFuFTwXC,1,64,111618,248300,funk,post-disco,,,,,,,,,,,,,,,,,
/artists/7050449-pale-male,,Pale Male,Pale Male,6F3kOeoxc39KsXIZUkYup3,1,12,459,929,,,,,,,,,,,,,,,,,,,
/artists/4812978-gogo-penguin,,GoGo Penguin,GoGo Penguin,19f2JXwlRU26376TCKmp6L,1,48,175237,229700,british jazz,contemporary jazz,indie jazz,jazztronica,modern jazz trio,nu jazz,progressive jazz fusion,,,,,,,,,,,,
/artists/4542163-downtown-boys,,Downtown Boys,Downtown Boys,7l8uFATeRemkWEA8Gn15YC,1,22,15047,8100,rhode island indie,,,,,,,,,,,,,,,,,,
/artists/8602719-zhion-sound,,Zhion Sound,Zion Sounds,11YnBrShFpiRtVKKHZ97Ge,0.91,0,5,26,,,,,,,,,,,,,,,,,,,
/artists/6760199-death-valley-girls,,Death Valley Girls,Death Valley Girls,0EvAIYxDOmvxkCv35jfmS9,1,30,20000,24700,action rock,indie punk,la indie,,,,,,,,,,,,,,,,
/artists/269913-vows,,The Vows,The Vows,1FQFnlLXazSubnKeJCGhw9,1,11,107,2600,alternative hardcore,deep motown,,,,,,,,,,,,,,,,,
/artists/145856-sierra-sam,,Sierra Sam,Sierra Sam,72b38GYdACZTIZ18uv969E,1,7,266,1300,,,,,,,,,,,,,,,,,,,
/artists/9316-mr-pink,,Mr. Pink,Mr. Pink,649qiifF2xxNbTzrqtxlxx,1,1,35,57,,,,,,,,,,,,,,,,,,,
/artists/556512-pupkulies-and-rebecca,,Pupkulies & Rebecca,Pupkulies & Rebecca,0LtDMZWibqA2ET2EG6ny0K,1,46,33988,238100,,,,,,,,,,,,,,,,,,,
/artists/931209-lack-of-afro,,Lack of Afro,Lack Of Afro,5e3Z7HYpiVcP3TlU0a4yap,1,49,46902,385500,afrobeat,bboy,brass band,british soul,electronica,funk,modern funk,nu jazz,,,,,,,,,,,
/artists/9723234-rockabilly-bones,,Rockabilly Bones,The Rockabilly Bones,4zWsP4yHscPJDeMr5Zag3L,0.89,5,87,492,,,,,,,,,,,,,,,,,,,
/artists/432080-strife,,Strife,Strife,68qsduRCs8caw95bbF4IDD,1,31,23462,24600,california hardcore,hardcore,melodic hardcore,straight edge,vegan straight edge,,,,,,,,,,,,,,
/artists/431220-swayzak,,Swayzak,Swayzak,4Zd2v5EFS3D9h4CgnEk4qq,1,30,13793,30400,microhouse,minimal techno,,,,,,,,,,,,,,,,,
/artists/7492729-juju-rogers,,Juju Rogers,JuJu Rogers,2PC54ZJmhrs4XtbLRaE6MA,1,43,16582,98800,german jazz rap,,,,,,,,,,,,,,,,,,
/artists/412104-brutal-truth,,Brutal Truth,Brutal Truth,4TvgUScBiJZP1P9V1tmMPi,1,30,41872,16000,american grindcore,brutal death metal,crust punk,death metal,deathgrind,grindcore,new york death metal,powerviolence,thrash core,,,,,,,,,,
/artists/29915-ledisi,,Ledisi,Ledisi,60ciIY5MouLc2Y9n34DJdA,1,55,496110,636700,neo soul,new jack swing,quiet storm,r&b,urban contemporary,,,,,,,,,,,,,,
/artists/9380829-mastery-fr,,The Mastery ,The Mastery,3zaDXBQNfTDLnlSEt37BED,1,24,1186,14400,frenchcore,,,,,,,,,,,,,,,,,,
/artists/159617-otomo-yoshihide,,Otomo Yoshihide,Otomo Yoshihide's New Jazz Quintet,5QdYaNYnmMDJcPz3vCOO1b,0.61,5,1872,566,free improvisation,japanese jazz,,,,,,,,,,,,,,,,,
/artists/7617104-trolek,,Trolek,Trolek,52MTDMHjqbt5PraCYMWl9N,1,0,0,24600,,,,,,,,,,,,,,,,,,,
/artists/8883829-lowest-creature,,Lowest Creature,Lowest Creature,5c9Gljxjd5hYeaq5W0Aq1e,1,25,5277,8100,new wave of thrash metal,,,,,,,,,,,,,,,,,,
/artists/316012-gazelle,,Gazelle,Gazelle,4avg26YpNfxui1Jl40RdFU,1,36,350,72400,,,,,,,,,,,,,,,,,,,
/artists/9164049-eveline-fink,,Eveline Fink,Eveline Fink,4xbLM4gpmtzEwGQMaKNB7g,1,0,49,18,,,,,,,,,,,,,,,,,,,
/artists/10062594-astrarot,,astrarot,Astrarot,4aupNif8TzLZ6eQX7eAarG,1,0,146,41,,,,,,,,,,,,,,,,,,,
/artists/3585251-harold-lopeznussa,,Harold López-Nussa,Harold López-Nussa,0Idg159PTZKon9ZGAeCLjR,1,39,6892,9400,jazz cubano,latin jazz,modern jazz piano,,,,,,,,,,,,,,,,
/artists/8154673-ricky-galliano,,Ricky Galliano,Ricky Galliano,51BHKHpPyvBvPNJsTwTUQy,1,1,10,69,,,,,,,,,,,,,,,,,,,
/artists/707255-reaxis,,Reaxis,Re:Axis,2gYSsgZM14IS6383eMuJ66,0.92,22,1425,12600,portuguese techno,,,,,,,,,,,,,,,,,,
/artists/8073718-gold-class,,Gold Class,Gold Class,1RTevYhzs4M9S7bMehGa4h,1,17,5602,3200,melbourne indie,,,,,,,,,,,,,,,,,,
/artists/7126799-hendricks-the-hatmaker,,Hendricks the Hatmaker,Hendricks the Hatmaker,4ZCTZHlqK6P8pijej0e0hD,1,1,87,60,swiss indie folk,,,,,,,,,,,,,,,,,,
/artists/9851834-david-adorjan,,David Adorján,David Adorján,0DNM7CsdGqHfQIzBiMKFy5,1,2,0,233,,,,,,,,,,,,,,,,,,,
/artists/364743-matthias-reim,,Matthias Reim,Matthias Reim,3fgh28NoU2ArVdUdymvnf3,1,63,291331,1400000,bubblegum dance,classic schlager,german pop,german rock,partyschlager,schlager,,,,,,,,,,,,,
/artists/207319-monte-montgomery,,Monte Montgomery,Monte Montgomery,0lRHJ9PmO1uOD7LUO89KzI,1,24,5085,13600,,,,,,,,,,,,,,,,,,,
/artists/367683-singer-pur,,Singer Pur,Singer Pur,6lJvs9jj1q6FH7bjM5FDCV,1,15,1096,2100,german choir,madrigal,vocal ensemble,,,,,,,,,,,,,,,,
/artists/119958-asita-hamidis-bazaar,,Asita Hamidi's Bazaar,Asita Hamidi's Bazaar,3geq9ohksJU3OBqKegsQkd,1,1,84,42,arabic jazz,,,,,,,,,,,,,,,,,,
/artists/182470-hallucinator,,Hallucinator,Hallucinator,3WYaiHWRdQhyhjHIWNDfjL,1,27,9649,12000,darkstep,neurofunk,,,,,,,,,,,,,,,,,
/artists/4803773-marika-rossa,,Marika Rossa,Marika Rossa,4yKd2ditzVgjUGOTCXhYy3,1,34,42763,32100,dark techno,ukrainian electronic,,,,,,,,,,,,,,,,,
/artists/5067973-wild-evel-and-the-trashbones,,Wild Evel & the Trashbones,Wild Evel And The Trashbones,4plZQGkm1yC5mEX9cC2b9k,0.93,5,637,376,trash rock,,,,,,,,,,,,,,,,,,/artists/5067973-wild-evel-and-the-trashbones
/artists/170739-iggy-pop,,Iggy Pop,Iggy Pop,33EUXrFKGjpUSGacqEHhU4,1,67,1244898,4300000,alternative rock,classic rock,glam rock,new wave,permanent wave,post-punk,protopunk,punk,rock,,,,,,,,,,
/artists/7838369-cedric-zeyenne,,Cedric Zeyenne,Cedric Zeyenne,73OKr114KjbBWDamWRT8oA,1,36,3757,61400,,,,,,,,,,,,,,,,,,,
/artists/9649414-bonosera,,Bonosera,BONOSERA,20lUuhbvslC0j3adi8ua6l,1,0,84,16,,,,,,,,,,,,,,,,,,,
/artists/866567-tom-deluxx,,Tom Deluxx,Tom Deluxx,1qEed2y8Qn4bsb7hqaiJ0k,1,5,1264,492,electro trash,,,,,,,,,,,,,,,,,,
/artists/3762861-corbillard,,Corbillard,Corbillard,0uKjniMA1zVNc36Lx7osLz,1,7,592,234,,,,,,,,,,,,,,,,,,,
/artists/139480-peter-king,,Peter King,Peter King,5FP5tCzBeZnOemocPb8bOo,1,25,3671,17800,afrobeat,afropop,,,,,,,,,,,,,,,,,
/artists/57041-earthless,,Earthless,Earthless,0nsphA9KDqbJ64duYRoEBi,1,38,68141,82700,instrumental rock,instrumental stoner rock,neo-psychedelic,psychedelic doom,psychedelic space rock,retro metal,space rock,stoner metal,stoner rock,,,,,,,,,,
/artists/5289083-driven-under,,Driven Under,Driven Under,7fF2SvqcYkF86CbjUJPbq5,1,0,162,37,swiss alternative rock,,,,,,,,,,,,,,,,,,
/artists/3225241-bria-skonberg,,Bria Skonberg,Bria Skonberg,0ahtSggrsy1v2oJuKfmzGm,1,38,9746,84800,canadian modern jazz,contemporary vocal jazz,jazz trumpet,,,,,,,,,,,,,,,,
/artists/144784-corneille,,Corneille,Corneille,2GBDOaCl73BVUs2RerIme7,1,49,136246,317900,francoton,french pop,,,,,,,,,,,,,,,,,
/artists/285540-marcia-griffiths,,Marcia Griffiths,Marcia Griffiths,4qLV9FR6ZVLS6W8drD78hM,1,50,43676,453200,dub,lovers rock,reggae,rock steady,roots reggae,ska,,,,,,,,,,,,,
/artists/424118-gossip,,Gossip,Gossip,3sFTupo9UGgrujjN21BjwR,1,53,303522,774000,alternative dance,electropop,new rave,olympia wa indie,,,,,,,,,,,,,,,
/artists/5564108-thomas-gansch,,Thomas Gansch,Thomas Gansch,6uELuOUycPhUky02osfsl2,1,7,1264,411,jazz trumpet,,,,,,,,,,,,,,,,,,
/artists/64608-phil-bates,,Phil Bates,Phil Bates,6fygoNNNxp2C0CyXPYbiK0,1,1,31,42,,,,,,,,,,,,,,,,,,,
/artists/9299394-lievin,,LieVin,LieVin,4bCEw9lXrhxvEZQHxD8tJU,1,31,2078,35200,schweizer rap,swiss hip hop,swiss trap,,,,,,,,,,,,,,,,
/artists/4399178-dizzy-mandjeku,,Dizzy Mandjeku,Dizzy Mandjeku,6CYQBE0i7052MjlnKVYhBE,1,18,243,526,,,,,,,,,,,,,,,,,,,
/artists/559885-freak-power,,Freak Power,Freak Power,0uh9TDn4yP8gqCmrnIcOPJ,1,43,23210,196000,acid jazz,modern funk,,,,,,,,,,,,,,,,,
/artists/4488613-burden-remains,,The Burden Remains,The Burden Remains,30uFO9w3DNyp15CbAEiyGX,1,1,211,63,progressive thrash,swiss metal,,,,,,,,,,,,,,,,,/artists/7875669-burden-remains-ch
/artists/757771-foreign-resort,,The Foreign Resort,The Foreign Resort,6kXaD1btBJJZTzIP49biJ9,1,22,3882,8100,danish post-punk,dark post-punk,,,,,,,,,,,,,,,,,
/artists/731374-barn-owl,,Barn Owl,Barn Owl,2x57ol4nwZgmJGLSBjw58k,1,20,9174,5200,dark jazz,drone,experimental psych,new weird america,,,,,,,,,,,,,,,
/artists/3862416-rob-moir,,Rob Moir,Rob Moir,1Pa4BHYwxqvemHWy3UGEze,1,3,693,246,,,,,,,,,,,,,,,,,,,
/artists/6920069-nannab,,Nanna.b,Nanna.B,22kGWiVcrZfnvWnRZLFoXu,1,22,1413,1400,danish modern jazz,,,,,,,,,,,,,,,,,,
/artists/4261406-snakebite-uk,,Snakebite ,Snakebite,1CHz4uPXCOAXMmjWXzPcJj,1,28,2839,18500,swedish rockabilly,,,,,,,,,,,,,,,,,,
/artists/10158768-gerhard-meister,,Gerhard Meister,Gerhard Meister,15tZKkEFGbDoPLEhh9UC6l,1,0,2,34,,,,,,,,,,,,,,,,,,,
/artists/3186471-jersey-julie,,Jersey Julie,Jersey Julie Band,6WnToEG4vqoNFhkdlIrV1I,0.83,0,65,13,,,,,,,,,,,,,,,,,,,
/artists/1059088-julian-jeweil,,Julian Jeweil,Julian Jeweil,3C046bLxNmvBQyaucinAhf,1,41,78357,141600,dark techno,deep minimal techno,french techno,minimal techno,tech house,,,,,,,,,,,,,,
/artists/348590-punish-yourself,,Punish Yourself,Punish Yourself,6DXGR8jyizbhq32c22FZvZ,1,20,5140,5500,cyberpunk,,,,,,,,,,,,,,,,,,
/artists/195352-les-tireux-droches,,Les Tireux d'Roches,Les Tireux d'Roches,4FCPL8aGaSKThdK5TBJLTR,1,10,1424,964,trad quebecois,,,,,,,,,,,,,,,,,,
/artists/205652-erika-stucky,,Erika Stucky,Erika Stucky,59AvAKoyzSW6GPPccQscxb,1,11,1091,713,swiss experimental,swiss jazz,,,,,,,,,,,,,,,,,
/artists/4954643-30000-monkies,,30.000 Monkies,"30,000 monkies",6oUYst09mWEPgHLZ55cpZ4,0.93,1,422,82,belgian stoner rock,sludgecore,,,,,,,,,,,,,,,,,
/artists/6932099-klangtherapeuten,,Klangtherapeuten,KlangTherapeuten,0QcOjrywD2cdYAZfbmeVCe,1,37,8901,84200,german house,,,,,,,,,,,,,,,,,,
/artists/460590-michael-chapdelaine,,Michael Chapdelaine,Michael Chapdelaine,2odRSG6DT5vMRUN3IT2U5I,1,9,873,796,fingerstyle,,,,,,,,,,,,,,,,,,
/artists/439523-bernstein,,Bernstein,Bernstein,7zbpim75Oizpo0isUllS11,1,11,371,1500,,,,,,,,,,,,,,,,,,,/artists/439523-bernstein
/artists/410449-janet-jackson,,Janet Jackson,Janet Jackson,4qwGe91Bz9K2T8jXTZ815W,1,70,2763657,5800000,dance pop,hip pop,neo soul,new jack swing,r&b,urban contemporary,,,,,,,,,,,,,
/artists/9940384-kasbek,,Kasbek,KASBEK,4YCSm5dxC16vVRsziTsoee,1,6,26,8,,,,,,,,,,,,,,,,,,,
/artists/1287289-arms-aloft,,Arms Aloft,Arms Aloft,1MFDZ85tscoQH5M7wd0sFR,1,19,4997,3900,eau claire indie,orgcore,,,,,,,,,,,,,,,,,
